#name:GRB_251
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.69
#Av_host:0.87
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.1417 0.0400 45.00 - AB 1 colibri
300.00 zy 12.1042 0.0400 45.00 - AB 1 colibri
350.00 r 13.2566 0.0400 45.00 - AB 1 colibri
350.00 zy 12.2439 0.0400 45.00 - AB 1 colibri
400.00 i 12.7801 0.0400 45.00 - AB 1 colibri
400.00 zy 12.3659 0.0400 45.00 - AB 1 colibri
450.00 g 14.3826 0.0401 45.00 - AB 1 colibri
450.00 zy 12.4741 0.0400 45.00 - AB 1 colibri
500.00 r 13.5842 0.0400 45.00 - AB 1 colibri
500.00 zy 12.5715 0.0400 45.00 - AB 1 colibri
550.00 i 13.0741 0.0400 45.00 - AB 1 colibri
550.00 zy 12.6599 0.0400 45.00 - AB 1 colibri
600.00 g 14.6494 0.0401 45.00 - AB 1 colibri
600.00 zy 12.7409 0.0400 45.00 - AB 1 colibri
650.00 r 13.8283 0.0400 45.00 - AB 1 colibri
650.00 zy 12.8156 0.0400 45.00 - AB 1 colibri
700.00 i 13.2992 0.0400 45.00 - AB 1 colibri
700.00 zy 12.8849 0.0400 45.00 - AB 1 colibri
750.00 g 14.8581 0.0401 45.00 - AB 1 colibri
750.00 zy 12.9497 0.0400 45.00 - AB 1 colibri
800.00 r 14.0230 0.0401 45.00 - AB 1 colibri
800.00 zy 13.0103 0.0400 45.00 - AB 1 colibri
850.00 i 13.4816 0.0400 45.00 - AB 1 colibri
850.00 zy 13.0673 0.0400 45.00 - AB 1 colibri
