#name:GRB_4
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.4
#Av_host:0.9
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.7781 0.0400 45.00 - AB 1 colibri
300.00 zy 14.0797 0.0401 45.00 - AB 1 colibri
350.00 r 14.9046 0.0401 45.00 - AB 1 colibri
350.00 zy 14.2525 0.0401 45.00 - AB 1 colibri
400.00 i 14.6932 0.0401 45.00 - AB 1 colibri
400.00 zy 14.4033 0.0402 45.00 - AB 1 colibri
450.00 g 15.7055 0.0402 45.00 - AB 1 colibri
450.00 zy 14.5371 0.0402 45.00 - AB 1 colibri
500.00 r 15.3096 0.0402 45.00 - AB 1 colibri
500.00 zy 14.6574 0.0402 45.00 - AB 1 colibri
550.00 i 15.0566 0.0402 45.00 - AB 1 colibri
550.00 zy 14.7667 0.0402 45.00 - AB 1 colibri
600.00 g 16.0353 0.0403 45.00 - AB 1 colibri
600.00 zy 14.8668 0.0402 45.00 - AB 1 colibri
650.00 r 15.6114 0.0403 45.00 - AB 1 colibri
650.00 zy 14.9592 0.0403 45.00 - AB 1 colibri
700.00 i 15.3348 0.0403 45.00 - AB 1 colibri
700.00 zy 15.0449 0.0403 45.00 - AB 1 colibri
750.00 g 16.2933 0.0404 45.00 - AB 1 colibri
750.00 zy 15.1249 0.0403 45.00 - AB 1 colibri
800.00 r 15.8520 0.0403 45.00 - AB 1 colibri
800.00 zy 15.1998 0.0403 45.00 - AB 1 colibri
850.00 i 15.5603 0.0403 45.00 - AB 1 colibri
850.00 zy 15.2704 0.0404 45.00 - AB 1 colibri
