#name:GRB_378
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.41
#Av_host:1.22
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 11.2003 0.0400 45.00 - AB 1 colibri
300.00 zy 10.2677 0.0400 45.00 - AB 1 colibri
350.00 r 11.3558 0.0400 45.00 - AB 1 colibri
350.00 zy 10.4577 0.0400 45.00 - AB 1 colibri
400.00 i 11.0243 0.0400 45.00 - AB 1 colibri
400.00 zy 10.6236 0.0400 45.00 - AB 1 colibri
450.00 g 12.3758 0.0400 45.00 - AB 1 colibri
450.00 zy 10.7709 0.0400 45.00 - AB 1 colibri
500.00 r 11.8013 0.0400 45.00 - AB 1 colibri
500.00 zy 10.9033 0.0400 45.00 - AB 1 colibri
550.00 i 11.4242 0.0400 45.00 - AB 1 colibri
550.00 zy 11.0235 0.0400 45.00 - AB 1 colibri
600.00 g 12.7385 0.0400 45.00 - AB 1 colibri
600.00 zy 11.1336 0.0400 45.00 - AB 1 colibri
650.00 r 12.1332 0.0400 45.00 - AB 1 colibri
650.00 zy 11.2352 0.0400 45.00 - AB 1 colibri
700.00 i 11.7302 0.0400 45.00 - AB 1 colibri
700.00 zy 11.3295 0.0400 45.00 - AB 1 colibri
750.00 g 13.0224 0.0400 45.00 - AB 1 colibri
750.00 zy 11.4175 0.0400 45.00 - AB 1 colibri
800.00 r 12.3980 0.0400 45.00 - AB 1 colibri
800.00 zy 11.4999 0.0400 45.00 - AB 1 colibri
850.00 i 11.9782 0.0400 45.00 - AB 1 colibri
850.00 zy 11.5775 0.0400 45.00 - AB 1 colibri
