#name:GRB_253
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.29
#Av_host:0.78
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.0359 0.0401 45.00 - AB 1 colibri
300.00 zy 14.0624 0.0401 45.00 - AB 1 colibri
350.00 r 15.1835 0.0402 45.00 - AB 1 colibri
350.00 zy 14.2603 0.0401 45.00 - AB 1 colibri
400.00 i 14.8397 0.0402 45.00 - AB 1 colibri
400.00 zy 14.4330 0.0402 45.00 - AB 1 colibri
450.00 g 16.3385 0.0405 45.00 - AB 1 colibri
450.00 zy 14.5864 0.0402 45.00 - AB 1 colibri
500.00 r 15.6474 0.0403 45.00 - AB 1 colibri
500.00 zy 14.7242 0.0402 45.00 - AB 1 colibri
550.00 i 15.2561 0.0402 45.00 - AB 1 colibri
550.00 zy 14.8494 0.0402 45.00 - AB 1 colibri
600.00 g 16.7162 0.0407 45.00 - AB 1 colibri
600.00 zy 14.9641 0.0403 45.00 - AB 1 colibri
650.00 r 15.9931 0.0404 45.00 - AB 1 colibri
650.00 zy 15.0699 0.0403 45.00 - AB 1 colibri
700.00 i 15.5748 0.0403 45.00 - AB 1 colibri
700.00 zy 15.1681 0.0403 45.00 - AB 1 colibri
750.00 g 17.0118 0.0409 45.00 - AB 1 colibri
750.00 zy 15.2597 0.0404 45.00 - AB 1 colibri
800.00 r 16.2688 0.0405 45.00 - AB 1 colibri
800.00 zy 15.3456 0.0404 45.00 - AB 1 colibri
850.00 i 15.8330 0.0404 45.00 - AB 1 colibri
850.00 zy 15.4264 0.0404 45.00 - AB 1 colibri
