#name:GRB_504
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.62
#Av_host:0.12
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.0750 0.0401 45.00 - AB 1 colibri
300.00 zy 15.6968 0.0406 45.00 - AB 1 colibri
350.00 r 16.2187 0.0405 45.00 - AB 1 colibri
350.00 zy 15.9010 0.0408 45.00 - AB 1 colibri
400.00 i 16.2195 0.0407 45.00 - AB 1 colibri
400.00 zy 16.0792 0.0409 45.00 - AB 1 colibri
450.00 g 16.8833 0.0408 45.00 - AB 1 colibri
450.00 zy 16.2375 0.0411 45.00 - AB 1 colibri
500.00 r 16.6974 0.0407 45.00 - AB 1 colibri
500.00 zy 16.3797 0.0413 45.00 - AB 1 colibri
550.00 i 16.6492 0.0411 45.00 - AB 1 colibri
550.00 zy 16.5089 0.0416 45.00 - AB 1 colibri
600.00 g 17.2730 0.0412 45.00 - AB 1 colibri
600.00 zy 16.6272 0.0418 45.00 - AB 1 colibri
650.00 r 17.0541 0.0411 45.00 - AB 1 colibri
650.00 zy 16.7364 0.0421 45.00 - AB 1 colibri
700.00 i 16.9780 0.0416 45.00 - AB 1 colibri
700.00 zy 16.8377 0.0424 45.00 - AB 1 colibri
750.00 g 17.5780 0.0417 45.00 - AB 1 colibri
750.00 zy 16.9322 0.0427 45.00 - AB 1 colibri
800.00 r 17.3385 0.0415 45.00 - AB 1 colibri
800.00 zy 17.0208 0.0430 45.00 - AB 1 colibri
850.00 i 17.2444 0.0422 45.00 - AB 1 colibri
850.00 zy 17.1041 0.0433 45.00 - AB 1 colibri
