#name:GRB_14
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.15
#Av_host:0.14
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 12.7498 0.0400 45.00 - AB 1 colibri
300.00 zy 12.3688 0.0400 45.00 - AB 1 colibri
350.00 r 12.8190 0.0400 45.00 - AB 1 colibri
350.00 zy 12.4708 0.0400 45.00 - AB 1 colibri
400.00 i 12.7200 0.0400 45.00 - AB 1 colibri
400.00 zy 12.5599 0.0400 45.00 - AB 1 colibri
450.00 g 13.2378 0.0400 45.00 - AB 1 colibri
450.00 zy 12.6389 0.0400 45.00 - AB 1 colibri
500.00 r 13.0582 0.0400 45.00 - AB 1 colibri
500.00 zy 12.7100 0.0400 45.00 - AB 1 colibri
550.00 i 12.9347 0.0400 45.00 - AB 1 colibri
550.00 zy 12.7746 0.0400 45.00 - AB 1 colibri
600.00 g 13.4325 0.0400 45.00 - AB 1 colibri
600.00 zy 12.8337 0.0400 45.00 - AB 1 colibri
650.00 r 13.2365 0.0400 45.00 - AB 1 colibri
650.00 zy 12.8883 0.0400 45.00 - AB 1 colibri
700.00 i 13.0990 0.0400 45.00 - AB 1 colibri
700.00 zy 12.9389 0.0400 45.00 - AB 1 colibri
750.00 g 13.5850 0.0400 45.00 - AB 1 colibri
750.00 zy 12.9862 0.0400 45.00 - AB 1 colibri
800.00 r 13.3787 0.0400 45.00 - AB 1 colibri
800.00 zy 13.0305 0.0400 45.00 - AB 1 colibri
850.00 i 13.2322 0.0400 45.00 - AB 1 colibri
850.00 zy 13.0721 0.0400 45.00 - AB 1 colibri
