#name:GRB_367
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.46
#Av_host:0.15
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.2432 0.0467 45.00 - AB 1 colibri
300.00 zy 18.5267 0.0633 45.00 - AB 1 colibri
350.00 r 19.3767 0.0574 45.00 - AB 1 colibri
350.00 zy 18.7152 0.0697 45.00 - AB 1 colibri
400.00 i 19.1846 0.0677 45.00 - AB 1 colibri
400.00 zy 18.8797 0.0767 45.00 - AB 1 colibri
450.00 g 20.2298 0.0853 45.00 - AB 1 colibri
450.00 zy 19.0257 0.0839 45.00 - AB 1 colibri
500.00 r 19.8185 0.0703 45.00 - AB 1 colibri
500.00 zy 19.1570 0.0915 45.00 - AB 1 colibri
550.00 i 19.5812 0.0853 45.00 - AB 1 colibri
550.00 zy 19.2763 0.0993 45.00 - AB 1 colibri
600.00 g 20.5895 0.1084 45.00 - AB 1 colibri
600.00 zy 19.3855 0.1073 45.00 - AB 1 colibri
650.00 r 20.1477 0.0849 45.00 - AB 1 colibri
650.00 zy 19.4862 0.1154 45.00 - AB 1 colibri
700.00 i 19.8847 0.1046 45.00 - AB 1 colibri
700.00 zy 19.5798 0.1237 45.00 - AB 1 colibri
750.00 g 20.8710 0.1329 45.00 - AB 1 colibri
750.00 zy 19.6670 0.1321 45.00 - AB 1 colibri
800.00 r 20.4103 0.1007 45.00 - AB 1 colibri
800.00 zy 19.7488 0.1406 45.00 - AB 1 colibri
850.00 i 20.1306 0.1251 45.00 - AB 1 colibri
850.00 zy 19.8257 0.1492 45.00 - AB 1 colibri
