#name:GRB_115
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.39
#Av_host:0.48
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.8626 0.0403 45.00 - AB 1 colibri
300.00 zy 16.0967 0.0409 45.00 - AB 1 colibri
350.00 r 17.0419 0.0411 45.00 - AB 1 colibri
350.00 zy 16.3308 0.0412 45.00 - AB 1 colibri
400.00 i 16.8475 0.0414 45.00 - AB 1 colibri
400.00 zy 16.5352 0.0416 45.00 - AB 1 colibri
450.00 g 18.0392 0.0429 45.00 - AB 1 colibri
450.00 zy 16.7166 0.0420 45.00 - AB 1 colibri
500.00 r 17.5907 0.0420 45.00 - AB 1 colibri
500.00 zy 16.8796 0.0425 45.00 - AB 1 colibri
550.00 i 17.3399 0.0425 45.00 - AB 1 colibri
550.00 zy 17.0277 0.0430 45.00 - AB 1 colibri
600.00 g 18.4860 0.0451 45.00 - AB 1 colibri
600.00 zy 17.1633 0.0436 45.00 - AB 1 colibri
650.00 r 17.9996 0.0431 45.00 - AB 1 colibri
650.00 zy 17.2884 0.0443 45.00 - AB 1 colibri
700.00 i 17.7168 0.0440 45.00 - AB 1 colibri
700.00 zy 17.4046 0.0450 45.00 - AB 1 colibri
750.00 g 18.8356 0.0479 45.00 - AB 1 colibri
750.00 zy 17.5129 0.0458 45.00 - AB 1 colibri
800.00 r 18.3256 0.0446 45.00 - AB 1 colibri
800.00 zy 17.6144 0.0467 45.00 - AB 1 colibri
850.00 i 18.0222 0.0459 45.00 - AB 1 colibri
850.00 zy 17.7100 0.0476 45.00 - AB 1 colibri
