#name:GRB_127
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.45
#Av_host:0.56
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.6057 0.0400 45.00 - AB 1 colibri
300.00 zy 13.7611 0.0401 45.00 - AB 1 colibri
350.00 r 14.6854 0.0401 45.00 - AB 1 colibri
350.00 zy 13.8913 0.0401 45.00 - AB 1 colibri
400.00 i 14.3497 0.0401 45.00 - AB 1 colibri
400.00 zy 14.0051 0.0401 45.00 - AB 1 colibri
450.00 g 15.5862 0.0402 45.00 - AB 1 colibri
450.00 zy 14.1061 0.0401 45.00 - AB 1 colibri
500.00 r 14.9909 0.0401 45.00 - AB 1 colibri
500.00 zy 14.1968 0.0401 45.00 - AB 1 colibri
550.00 i 14.6239 0.0401 45.00 - AB 1 colibri
550.00 zy 14.2793 0.0401 45.00 - AB 1 colibri
600.00 g 15.8349 0.0403 45.00 - AB 1 colibri
600.00 zy 14.3548 0.0401 45.00 - AB 1 colibri
650.00 r 15.2186 0.0402 45.00 - AB 1 colibri
650.00 zy 14.4245 0.0402 45.00 - AB 1 colibri
700.00 i 14.8338 0.0402 45.00 - AB 1 colibri
700.00 zy 14.4892 0.0402 45.00 - AB 1 colibri
750.00 g 16.0296 0.0403 45.00 - AB 1 colibri
750.00 zy 14.5495 0.0402 45.00 - AB 1 colibri
800.00 r 15.4001 0.0402 45.00 - AB 1 colibri
800.00 zy 14.6061 0.0402 45.00 - AB 1 colibri
850.00 i 15.0039 0.0402 45.00 - AB 1 colibri
850.00 zy 14.6593 0.0402 45.00 - AB 1 colibri
