#name:GRB_66
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.54
#Av_host:0.11
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.7199 0.0403 45.00 - AB 1 colibri
300.00 zy 16.1172 0.0410 45.00 - AB 1 colibri
350.00 r 16.7955 0.0408 45.00 - AB 1 colibri
350.00 zy 16.3481 0.0413 45.00 - AB 1 colibri
400.00 i 16.7377 0.0412 45.00 - AB 1 colibri
400.00 zy 16.5497 0.0416 45.00 - AB 1 colibri
450.00 g 17.9992 0.0428 45.00 - AB 1 colibri
450.00 zy 16.7287 0.0420 45.00 - AB 1 colibri
500.00 r 17.3369 0.0415 45.00 - AB 1 colibri
500.00 zy 16.8895 0.0425 45.00 - AB 1 colibri
550.00 i 17.2235 0.0421 45.00 - AB 1 colibri
550.00 zy 17.0356 0.0430 45.00 - AB 1 colibri
600.00 g 18.4399 0.0448 45.00 - AB 1 colibri
600.00 zy 17.1694 0.0436 45.00 - AB 1 colibri
650.00 r 17.7403 0.0423 45.00 - AB 1 colibri
650.00 zy 17.2929 0.0443 45.00 - AB 1 colibri
700.00 i 17.5954 0.0434 45.00 - AB 1 colibri
700.00 zy 17.4074 0.0450 45.00 - AB 1 colibri
750.00 g 18.7848 0.0474 45.00 - AB 1 colibri
750.00 zy 17.5143 0.0458 45.00 - AB 1 colibri
800.00 r 18.0619 0.0434 45.00 - AB 1 colibri
800.00 zy 17.6145 0.0467 45.00 - AB 1 colibri
850.00 i 17.8967 0.0450 45.00 - AB 1 colibri
850.00 zy 17.7087 0.0476 45.00 - AB 1 colibri
