#name:GRB_34
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:4.06
#Av_host:0.15
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.8542 0.0558 45.00 - AB 1 colibri
300.00 zy 19.1155 0.0890 45.00 - AB 1 colibri
350.00 r 19.8806 0.0726 45.00 - AB 1 colibri
350.00 zy 19.2364 0.0966 45.00 - AB 1 colibri
400.00 i 19.4996 0.0810 45.00 - AB 1 colibri
400.00 zy 19.3419 0.1040 45.00 - AB 1 colibri
450.00 g 21.0789 0.1555 45.00 - AB 1 colibri
450.00 zy 19.4356 0.1112 45.00 - AB 1 colibri
500.00 r 20.1640 0.0858 45.00 - AB 1 colibri
500.00 zy 19.5198 0.1183 45.00 - AB 1 colibri
550.00 i 19.7539 0.0956 45.00 - AB 1 colibri
550.00 zy 19.5963 0.1253 45.00 - AB 1 colibri
600.00 g 21.3097 0.1857 45.00 - AB 1 colibri
600.00 zy 19.6663 0.1321 45.00 - AB 1 colibri
650.00 r 20.3752 0.0984 45.00 - AB 1 colibri
650.00 zy 19.7310 0.1387 45.00 - AB 1 colibri
700.00 i 19.9486 0.1095 45.00 - AB 1 colibri
700.00 zy 19.7910 0.1453 45.00 - AB 1 colibri
750.00 g 21.4903 0.2137 45.00 - AB 1 colibri
750.00 zy 19.8469 0.1517 45.00 - AB 1 colibri
800.00 r 20.5436 0.1105 45.00 - AB 1 colibri
800.00 zy 19.8994 0.1580 45.00 - AB 1 colibri
850.00 i 20.1064 0.1228 45.00 - AB 1 colibri
850.00 zy 19.9488 0.1642 45.00 - AB 1 colibri
