#name:GRB_282
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.1
#Av_host:0.81
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.7623 0.0434 45.00 - AB 1 colibri
300.00 zy 17.6864 0.0474 45.00 - AB 1 colibri
350.00 r 18.9078 0.0496 45.00 - AB 1 colibri
350.00 zy 17.8796 0.0496 45.00 - AB 1 colibri
400.00 i 18.4913 0.0511 45.00 - AB 1 colibri
400.00 zy 18.0482 0.0522 45.00 - AB 1 colibri
450.00 g 20.2197 0.0848 45.00 - AB 1 colibri
450.00 zy 18.1979 0.0549 45.00 - AB 1 colibri
500.00 r 19.3607 0.0571 45.00 - AB 1 colibri
500.00 zy 18.3325 0.0579 45.00 - AB 1 colibri
550.00 i 18.8978 0.0591 45.00 - AB 1 colibri
550.00 zy 18.4547 0.0611 45.00 - AB 1 colibri
600.00 g 20.5884 0.1083 45.00 - AB 1 colibri
600.00 zy 18.5667 0.0645 45.00 - AB 1 colibri
650.00 r 19.6981 0.0661 45.00 - AB 1 colibri
650.00 zy 18.6699 0.0680 45.00 - AB 1 colibri
700.00 i 19.2089 0.0686 45.00 - AB 1 colibri
700.00 zy 18.7658 0.0717 45.00 - AB 1 colibri
750.00 g 20.8770 0.1335 45.00 - AB 1 colibri
750.00 zy 18.8552 0.0755 45.00 - AB 1 colibri
800.00 r 19.9672 0.0762 45.00 - AB 1 colibri
800.00 zy 18.9390 0.0795 45.00 - AB 1 colibri
850.00 i 19.4610 0.0791 45.00 - AB 1 colibri
850.00 zy 19.0179 0.0835 45.00 - AB 1 colibri
