#name:GRB_225
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:4.71
#Av_host:0.3
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.2149 0.0402 45.00 - AB 1 colibri
300.00 zy 14.8952 0.0403 45.00 - AB 1 colibri
350.00 r 16.8753 0.0409 45.00 - AB 1 colibri
350.00 zy 15.1561 0.0403 45.00 - AB 1 colibri
400.00 i 15.6100 0.0404 45.00 - AB 1 colibri
400.00 zy 15.3839 0.0404 45.00 - AB 1 colibri
450.00 g 19.5715 0.0602 45.00 - AB 1 colibri
450.00 zy 15.5860 0.0405 45.00 - AB 1 colibri
500.00 r 17.4869 0.0417 45.00 - AB 1 colibri
500.00 zy 15.7676 0.0406 45.00 - AB 1 colibri
550.00 i 16.1588 0.0406 45.00 - AB 1 colibri
550.00 zy 15.9326 0.0408 45.00 - AB 1 colibri
600.00 g 20.0692 0.0774 45.00 - AB 1 colibri
600.00 zy 16.0837 0.0409 45.00 - AB 1 colibri
650.00 r 17.9424 0.0429 45.00 - AB 1 colibri
650.00 zy 16.2232 0.0411 45.00 - AB 1 colibri
700.00 i 16.5787 0.0410 45.00 - AB 1 colibri
700.00 zy 16.3525 0.0413 45.00 - AB 1 colibri
750.00 g 20.4588 0.0991 45.00 - AB 1 colibri
750.00 zy 16.4733 0.0415 45.00 - AB 1 colibri
800.00 r 18.3056 0.0445 45.00 - AB 1 colibri
800.00 zy 16.5864 0.0417 45.00 - AB 1 colibri
850.00 i 16.9190 0.0415 45.00 - AB 1 colibri
850.00 zy 16.6928 0.0420 45.00 - AB 1 colibri
