#name:GRB_97
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.55
#Av_host:0.17
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 10.1798 0.0400 45.00 - AB 1 colibri
300.00 zy 9.7450 0.0400 45.00 - AB 1 colibri
350.00 r 10.3463 0.0400 45.00 - AB 1 colibri
350.00 zy 9.9460 0.0400 45.00 - AB 1 colibri
400.00 i 10.3072 0.0400 45.00 - AB 1 colibri
400.00 zy 10.1215 0.0400 45.00 - AB 1 colibri
450.00 g 10.9618 0.0400 45.00 - AB 1 colibri
450.00 zy 10.2773 0.0400 45.00 - AB 1 colibri
500.00 r 10.8176 0.0400 45.00 - AB 1 colibri
500.00 zy 10.4173 0.0400 45.00 - AB 1 colibri
550.00 i 10.7302 0.0400 45.00 - AB 1 colibri
550.00 zy 10.5445 0.0400 45.00 - AB 1 colibri
600.00 g 11.3456 0.0400 45.00 - AB 1 colibri
600.00 zy 10.6610 0.0400 45.00 - AB 1 colibri
650.00 r 11.1688 0.0400 45.00 - AB 1 colibri
650.00 zy 10.7685 0.0400 45.00 - AB 1 colibri
700.00 i 11.0539 0.0400 45.00 - AB 1 colibri
700.00 zy 10.8683 0.0400 45.00 - AB 1 colibri
750.00 g 11.6459 0.0400 45.00 - AB 1 colibri
750.00 zy 10.9613 0.0400 45.00 - AB 1 colibri
800.00 r 11.4488 0.0400 45.00 - AB 1 colibri
800.00 zy 11.0486 0.0400 45.00 - AB 1 colibri
850.00 i 11.3163 0.0400 45.00 - AB 1 colibri
850.00 zy 11.1306 0.0400 45.00 - AB 1 colibri
