#name:GRB_185
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.76
#Av_host:0.48
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.3227 0.0400 45.00 - AB 1 colibri
300.00 zy 12.4000 0.0400 45.00 - AB 1 colibri
350.00 r 13.4768 0.0400 45.00 - AB 1 colibri
350.00 zy 12.5869 0.0400 45.00 - AB 1 colibri
400.00 i 13.1601 0.0400 45.00 - AB 1 colibri
400.00 zy 12.7501 0.0400 45.00 - AB 1 colibri
450.00 g 14.4481 0.0401 45.00 - AB 1 colibri
450.00 zy 12.8949 0.0400 45.00 - AB 1 colibri
500.00 r 13.9149 0.0401 45.00 - AB 1 colibri
500.00 zy 13.0251 0.0400 45.00 - AB 1 colibri
550.00 i 13.5534 0.0400 45.00 - AB 1 colibri
550.00 zy 13.1433 0.0400 45.00 - AB 1 colibri
600.00 g 14.8048 0.0401 45.00 - AB 1 colibri
600.00 zy 13.2516 0.0401 45.00 - AB 1 colibri
650.00 r 14.2414 0.0401 45.00 - AB 1 colibri
650.00 zy 13.3515 0.0401 45.00 - AB 1 colibri
700.00 i 13.8543 0.0401 45.00 - AB 1 colibri
700.00 zy 13.4443 0.0401 45.00 - AB 1 colibri
750.00 g 15.0840 0.0401 45.00 - AB 1 colibri
750.00 zy 13.5308 0.0401 45.00 - AB 1 colibri
800.00 r 14.5017 0.0401 45.00 - AB 1 colibri
800.00 zy 13.6119 0.0401 45.00 - AB 1 colibri
850.00 i 14.0982 0.0401 45.00 - AB 1 colibri
850.00 zy 13.6882 0.0401 45.00 - AB 1 colibri
