#name:GRB_226
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:6.32
#Av_host:0.56
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 22.3719 0.3149 45.00 - AB 0 colibri
300.00 zy 19.4125 0.1094 45.00 - AB 1 colibri
350.00 r 21.9203 0.3149 45.00 - AB 0 colibri
350.00 zy 19.5318 0.1194 45.00 - AB 1 colibri
400.00 i 21.3219 0.3149 45.00 - AB 0 colibri
400.00 zy 19.6359 0.1291 45.00 - AB 1 colibri
450.00 g 21.9897 0.3149 45.00 - AB 0 colibri
450.00 zy 19.7284 0.1385 45.00 - AB 1 colibri
500.00 r 21.9203 0.3149 45.00 - AB 0 colibri
500.00 zy 19.8115 0.1476 45.00 - AB 1 colibri
550.00 i 21.3219 0.3149 45.00 - AB 0 colibri
550.00 zy 19.8870 0.1565 45.00 - AB 1 colibri
600.00 g 21.9897 0.3149 45.00 - AB 0 colibri
600.00 zy 19.9561 0.1651 45.00 - AB 1 colibri
650.00 r 21.9203 0.3149 45.00 - AB 0 colibri
650.00 zy 20.0199 0.1736 45.00 - AB 1 colibri
700.00 i 21.3219 0.3149 45.00 - AB 0 colibri
700.00 zy 20.0792 0.1818 45.00 - AB 1 colibri
750.00 g 21.9897 0.3149 45.00 - AB 0 colibri
750.00 zy 20.1344 0.1899 45.00 - AB 1 colibri
800.00 r 21.9203 0.3149 45.00 - AB 0 colibri
800.00 zy 20.1862 0.1978 45.00 - AB 1 colibri
850.00 i 21.3219 0.3149 45.00 - AB 0 colibri
850.00 zy 20.2349 0.2055 45.00 - AB 1 colibri
