#name:GRB_493
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.96
#Av_host:0.41
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.8883 0.0401 45.00 - AB 1 colibri
300.00 zy 15.3329 0.0404 45.00 - AB 1 colibri
350.00 r 15.9945 0.0404 45.00 - AB 1 colibri
350.00 zy 15.5009 0.0405 45.00 - AB 1 colibri
400.00 i 15.8512 0.0405 45.00 - AB 1 colibri
400.00 zy 15.6476 0.0406 45.00 - AB 1 colibri
450.00 g 16.7419 0.0407 45.00 - AB 1 colibri
450.00 zy 15.7778 0.0407 45.00 - AB 1 colibri
500.00 r 16.3884 0.0405 45.00 - AB 1 colibri
500.00 zy 15.8948 0.0407 45.00 - AB 1 colibri
550.00 i 16.2048 0.0407 45.00 - AB 1 colibri
550.00 zy 16.0011 0.0408 45.00 - AB 1 colibri
600.00 g 17.0627 0.0410 45.00 - AB 1 colibri
600.00 zy 16.0985 0.0409 45.00 - AB 1 colibri
650.00 r 16.6820 0.0407 45.00 - AB 1 colibri
650.00 zy 16.1883 0.0410 45.00 - AB 1 colibri
700.00 i 16.4754 0.0409 45.00 - AB 1 colibri
700.00 zy 16.2717 0.0412 45.00 - AB 1 colibri
750.00 g 17.3137 0.0413 45.00 - AB 1 colibri
750.00 zy 16.3495 0.0413 45.00 - AB 1 colibri
800.00 r 16.9160 0.0409 45.00 - AB 1 colibri
800.00 zy 16.4224 0.0414 45.00 - AB 1 colibri
850.00 i 16.6947 0.0411 45.00 - AB 1 colibri
850.00 zy 16.4910 0.0415 45.00 - AB 1 colibri
