#name:GRB_213
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.35
#Av_host:0.74
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.7854 0.0400 45.00 - AB 1 colibri
300.00 zy 13.0829 0.0400 45.00 - AB 1 colibri
350.00 r 13.9599 0.0401 45.00 - AB 1 colibri
350.00 zy 13.3013 0.0401 45.00 - AB 1 colibri
400.00 i 13.7874 0.0401 45.00 - AB 1 colibri
400.00 zy 13.4919 0.0401 45.00 - AB 1 colibri
450.00 g 14.8278 0.0401 45.00 - AB 1 colibri
450.00 zy 13.6611 0.0401 45.00 - AB 1 colibri
500.00 r 14.4718 0.0401 45.00 - AB 1 colibri
500.00 zy 13.8132 0.0401 45.00 - AB 1 colibri
550.00 i 14.2468 0.0401 45.00 - AB 1 colibri
550.00 zy 13.9513 0.0401 45.00 - AB 1 colibri
600.00 g 15.2446 0.0402 45.00 - AB 1 colibri
600.00 zy 14.0778 0.0401 45.00 - AB 1 colibri
650.00 r 14.8532 0.0401 45.00 - AB 1 colibri
650.00 zy 14.1946 0.0401 45.00 - AB 1 colibri
700.00 i 14.5984 0.0401 45.00 - AB 1 colibri
700.00 zy 14.3029 0.0401 45.00 - AB 1 colibri
750.00 g 15.5707 0.0402 45.00 - AB 1 colibri
750.00 zy 14.4040 0.0402 45.00 - AB 1 colibri
800.00 r 15.1573 0.0402 45.00 - AB 1 colibri
800.00 zy 14.4987 0.0402 45.00 - AB 1 colibri
850.00 i 14.8833 0.0402 45.00 - AB 1 colibri
850.00 zy 14.5878 0.0402 45.00 - AB 1 colibri
