#name:GRB_446
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.04
#Av_host:0.34
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.6162 0.0428 45.00 - AB 1 colibri
300.00 zy 17.7465 0.0480 45.00 - AB 1 colibri
350.00 r 18.7255 0.0476 45.00 - AB 1 colibri
350.00 zy 17.9318 0.0504 45.00 - AB 1 colibri
400.00 i 18.4138 0.0500 45.00 - AB 1 colibri
400.00 zy 18.0936 0.0530 45.00 - AB 1 colibri
450.00 g 19.8936 0.0702 45.00 - AB 1 colibri
450.00 zy 18.2372 0.0558 45.00 - AB 1 colibri
500.00 r 19.1599 0.0532 45.00 - AB 1 colibri
500.00 zy 18.3663 0.0588 45.00 - AB 1 colibri
550.00 i 18.8038 0.0569 45.00 - AB 1 colibri
550.00 zy 18.4835 0.0620 45.00 - AB 1 colibri
600.00 g 20.2473 0.0863 45.00 - AB 1 colibri
600.00 zy 18.5909 0.0653 45.00 - AB 1 colibri
650.00 r 19.4837 0.0600 45.00 - AB 1 colibri
650.00 zy 18.6900 0.0688 45.00 - AB 1 colibri
700.00 i 19.1022 0.0649 45.00 - AB 1 colibri
700.00 zy 18.7820 0.0724 45.00 - AB 1 colibri
750.00 g 20.5242 0.1036 45.00 - AB 1 colibri
750.00 zy 18.8677 0.0761 45.00 - AB 1 colibri
800.00 r 19.7418 0.0675 45.00 - AB 1 colibri
800.00 zy 18.9481 0.0799 45.00 - AB 1 colibri
850.00 i 19.3440 0.0739 45.00 - AB 1 colibri
850.00 zy 19.0238 0.0838 45.00 - AB 1 colibri
