#name:GRB_422
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.77
#Av_host:0.77
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.0048 0.0400 45.00 - AB 1 colibri
300.00 zy 13.6595 0.0401 45.00 - AB 1 colibri
350.00 r 15.1430 0.0402 45.00 - AB 1 colibri
350.00 zy 13.7961 0.0401 45.00 - AB 1 colibri
400.00 i 14.4771 0.0401 45.00 - AB 1 colibri
400.00 zy 13.9153 0.0401 45.00 - AB 1 colibri
450.00 g 16.7624 0.0407 45.00 - AB 1 colibri
450.00 zy 14.0212 0.0401 45.00 - AB 1 colibri
500.00 r 15.4632 0.0402 45.00 - AB 1 colibri
500.00 zy 14.1163 0.0401 45.00 - AB 1 colibri
550.00 i 14.7645 0.0402 45.00 - AB 1 colibri
550.00 zy 14.2027 0.0401 45.00 - AB 1 colibri
600.00 g 17.0231 0.0409 45.00 - AB 1 colibri
600.00 zy 14.2819 0.0401 45.00 - AB 1 colibri
650.00 r 15.7018 0.0403 45.00 - AB 1 colibri
650.00 zy 14.3549 0.0401 45.00 - AB 1 colibri
700.00 i 14.9845 0.0402 45.00 - AB 1 colibri
700.00 zy 14.4227 0.0402 45.00 - AB 1 colibri
750.00 g 17.2272 0.0412 45.00 - AB 1 colibri
750.00 zy 14.4860 0.0402 45.00 - AB 1 colibri
800.00 r 15.8921 0.0403 45.00 - AB 1 colibri
800.00 zy 14.5453 0.0402 45.00 - AB 1 colibri
850.00 i 15.1628 0.0402 45.00 - AB 1 colibri
850.00 zy 14.6010 0.0402 45.00 - AB 1 colibri
