#name:GRB_103
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.23
#Av_host:1.33
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.4683 0.0423 45.00 - AB 1 colibri
300.00 zy 18.2744 0.0566 45.00 - AB 1 colibri
350.00 r 18.3962 0.0451 45.00 - AB 1 colibri
350.00 zy 18.4329 0.0605 45.00 - AB 1 colibri
400.00 i 18.1625 0.0472 45.00 - AB 1 colibri
400.00 zy 18.5714 0.0647 45.00 - AB 1 colibri
450.00 g 20.2673 0.0874 45.00 - AB 1 colibri
450.00 zy 18.6943 0.0689 45.00 - AB 1 colibri
500.00 r 18.7680 0.0480 45.00 - AB 1 colibri
500.00 zy 18.8047 0.0733 45.00 - AB 1 colibri
550.00 i 18.4962 0.0512 45.00 - AB 1 colibri
550.00 zy 18.9051 0.0778 45.00 - AB 1 colibri
600.00 g 20.5701 0.1070 45.00 - AB 1 colibri
600.00 zy 18.9970 0.0824 45.00 - AB 1 colibri
650.00 r 19.0451 0.0514 45.00 - AB 1 colibri
650.00 zy 19.0818 0.0870 45.00 - AB 1 colibri
700.00 i 18.7516 0.0558 45.00 - AB 1 colibri
700.00 zy 19.1605 0.0917 45.00 - AB 1 colibri
750.00 g 20.8070 0.1268 45.00 - AB 1 colibri
750.00 zy 19.2339 0.0964 45.00 - AB 1 colibri
800.00 r 19.2660 0.0552 45.00 - AB 1 colibri
800.00 zy 19.3028 0.1012 45.00 - AB 1 colibri
850.00 i 18.9586 0.0607 45.00 - AB 1 colibri
850.00 zy 19.3675 0.1059 45.00 - AB 1 colibri
