#name:GRB_76
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.71
#Av_host:0.06
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.9700 0.0404 45.00 - AB 1 colibri
300.00 zy 16.7165 0.0420 45.00 - AB 1 colibri
350.00 r 17.1982 0.0413 45.00 - AB 1 colibri
350.00 zy 16.9695 0.0428 45.00 - AB 1 colibri
400.00 i 17.2962 0.0423 45.00 - AB 1 colibri
400.00 zy 17.1904 0.0437 45.00 - AB 1 colibri
450.00 g 17.7790 0.0422 45.00 - AB 1 colibri
450.00 zy 17.3864 0.0449 45.00 - AB 1 colibri
500.00 r 17.7913 0.0425 45.00 - AB 1 colibri
500.00 zy 17.5626 0.0462 45.00 - AB 1 colibri
550.00 i 17.8284 0.0446 45.00 - AB 1 colibri
550.00 zy 17.7226 0.0478 45.00 - AB 1 colibri
600.00 g 18.2618 0.0438 45.00 - AB 1 colibri
600.00 zy 17.8691 0.0495 45.00 - AB 1 colibri
650.00 r 18.2331 0.0441 45.00 - AB 1 colibri
650.00 zy 18.0043 0.0515 45.00 - AB 1 colibri
700.00 i 18.2356 0.0479 45.00 - AB 1 colibri
700.00 zy 18.1298 0.0536 45.00 - AB 1 colibri
750.00 g 18.6396 0.0461 45.00 - AB 1 colibri
750.00 zy 18.2469 0.0560 45.00 - AB 1 colibri
800.00 r 18.5853 0.0464 45.00 - AB 1 colibri
800.00 zy 18.3566 0.0585 45.00 - AB 1 colibri
850.00 i 18.5656 0.0523 45.00 - AB 1 colibri
850.00 zy 18.4599 0.0613 45.00 - AB 1 colibri
