#name:GRB_227
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.72
#Av_host:1.07
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.3844 0.0402 45.00 - AB 1 colibri
300.00 zy 15.2055 0.0403 45.00 - AB 1 colibri
350.00 r 16.5228 0.0406 45.00 - AB 1 colibri
350.00 zy 15.3625 0.0404 45.00 - AB 1 colibri
400.00 i 16.0377 0.0406 45.00 - AB 1 colibri
400.00 zy 15.4996 0.0405 45.00 - AB 1 colibri
450.00 g 17.7069 0.0420 45.00 - AB 1 colibri
450.00 zy 15.6212 0.0405 45.00 - AB 1 colibri
500.00 r 16.8909 0.0409 45.00 - AB 1 colibri
500.00 zy 15.7306 0.0406 45.00 - AB 1 colibri
550.00 i 16.3681 0.0408 45.00 - AB 1 colibri
550.00 zy 15.8300 0.0407 45.00 - AB 1 colibri
600.00 g 18.0066 0.0428 45.00 - AB 1 colibri
600.00 zy 15.9210 0.0408 45.00 - AB 1 colibri
650.00 r 17.1652 0.0412 45.00 - AB 1 colibri
650.00 zy 16.0049 0.0408 45.00 - AB 1 colibri
700.00 i 16.6209 0.0411 45.00 - AB 1 colibri
700.00 zy 16.0829 0.0409 45.00 - AB 1 colibri
750.00 g 18.2412 0.0437 45.00 - AB 1 colibri
750.00 zy 16.1556 0.0410 45.00 - AB 1 colibri
800.00 r 17.3840 0.0415 45.00 - AB 1 colibri
800.00 zy 16.2237 0.0411 45.00 - AB 1 colibri
850.00 i 16.8259 0.0413 45.00 - AB 1 colibri
850.00 zy 16.2878 0.0412 45.00 - AB 1 colibri
