#name:GRB_469
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.38
#Av_host:0.23
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.1145 0.0400 45.00 - AB 1 colibri
300.00 zy 13.4448 0.0401 45.00 - AB 1 colibri
350.00 r 14.2635 0.0401 45.00 - AB 1 colibri
350.00 zy 13.6301 0.0401 45.00 - AB 1 colibri
400.00 i 14.0862 0.0401 45.00 - AB 1 colibri
400.00 zy 13.7919 0.0401 45.00 - AB 1 colibri
450.00 g 15.0130 0.0401 45.00 - AB 1 colibri
450.00 zy 13.9355 0.0401 45.00 - AB 1 colibri
500.00 r 14.6980 0.0401 45.00 - AB 1 colibri
500.00 zy 14.0646 0.0401 45.00 - AB 1 colibri
550.00 i 14.4761 0.0401 45.00 - AB 1 colibri
550.00 zy 14.1819 0.0401 45.00 - AB 1 colibri
600.00 g 15.3667 0.0402 45.00 - AB 1 colibri
600.00 zy 14.2893 0.0401 45.00 - AB 1 colibri
650.00 r 15.0217 0.0401 45.00 - AB 1 colibri
650.00 zy 14.3883 0.0402 45.00 - AB 1 colibri
700.00 i 14.7745 0.0402 45.00 - AB 1 colibri
700.00 zy 14.4803 0.0402 45.00 - AB 1 colibri
750.00 g 15.6436 0.0402 45.00 - AB 1 colibri
750.00 zy 14.5661 0.0402 45.00 - AB 1 colibri
800.00 r 15.2799 0.0402 45.00 - AB 1 colibri
800.00 zy 14.6465 0.0402 45.00 - AB 1 colibri
850.00 i 15.0164 0.0402 45.00 - AB 1 colibri
850.00 zy 14.7221 0.0402 45.00 - AB 1 colibri
