#name:GRB_170
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.52
#Av_host:0.61
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.0517 0.0451 45.00 - AB 1 colibri
300.00 zy 17.5775 0.0464 45.00 - AB 1 colibri
350.00 r 19.3439 0.0567 45.00 - AB 1 colibri
350.00 zy 17.8352 0.0491 45.00 - AB 1 colibri
400.00 i 18.6782 0.0543 45.00 - AB 1 colibri
400.00 zy 18.0602 0.0524 45.00 - AB 1 colibri
450.00 g 21.4496 0.2070 45.00 - AB 1 colibri
450.00 zy 18.2599 0.0563 45.00 - AB 1 colibri
500.00 r 19.9480 0.0754 45.00 - AB 1 colibri
500.00 zy 18.4394 0.0607 45.00 - AB 1 colibri
550.00 i 19.2203 0.0690 45.00 - AB 1 colibri
550.00 zy 18.6024 0.0657 45.00 - AB 1 colibri
600.00 g 21.9413 0.3034 45.00 - AB 1 colibri
600.00 zy 18.7517 0.0712 45.00 - AB 1 colibri
650.00 r 20.3981 0.0999 45.00 - AB 1 colibri
650.00 zy 18.8894 0.0771 45.00 - AB 1 colibri
700.00 i 19.6352 0.0883 45.00 - AB 1 colibri
700.00 zy 19.0172 0.0835 45.00 - AB 1 colibri
750.00 g 21.9897 0.3149 45.00 - AB 0 colibri
750.00 zy 19.1365 0.0902 45.00 - AB 1 colibri
800.00 r 20.7569 0.1288 45.00 - AB 1 colibri
800.00 zy 19.2483 0.0974 45.00 - AB 1 colibri
850.00 i 19.9713 0.1113 45.00 - AB 1 colibri
850.00 zy 19.3534 0.1049 45.00 - AB 1 colibri
