#name:GRB_112
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.45
#Av_host:0.14
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.1099 0.0400 45.00 - AB 1 colibri
300.00 zy 13.8393 0.0401 45.00 - AB 1 colibri
350.00 r 14.2726 0.0401 45.00 - AB 1 colibri
350.00 zy 14.0277 0.0401 45.00 - AB 1 colibri
400.00 i 14.3051 0.0401 45.00 - AB 1 colibri
400.00 zy 14.1922 0.0401 45.00 - AB 1 colibri
450.00 g 14.7581 0.0401 45.00 - AB 1 colibri
450.00 zy 14.3383 0.0401 45.00 - AB 1 colibri
500.00 r 14.7144 0.0401 45.00 - AB 1 colibri
500.00 zy 14.4696 0.0402 45.00 - AB 1 colibri
550.00 i 14.7017 0.0401 45.00 - AB 1 colibri
550.00 zy 14.5888 0.0402 45.00 - AB 1 colibri
600.00 g 15.1178 0.0401 45.00 - AB 1 colibri
600.00 zy 14.6980 0.0402 45.00 - AB 1 colibri
650.00 r 15.0436 0.0401 45.00 - AB 1 colibri
650.00 zy 14.7988 0.0402 45.00 - AB 1 colibri
700.00 i 15.0052 0.0402 45.00 - AB 1 colibri
700.00 zy 14.8923 0.0403 45.00 - AB 1 colibri
750.00 g 15.3993 0.0402 45.00 - AB 1 colibri
750.00 zy 14.9795 0.0403 45.00 - AB 1 colibri
800.00 r 15.3062 0.0402 45.00 - AB 1 colibri
800.00 zy 15.0613 0.0403 45.00 - AB 1 colibri
850.00 i 15.2511 0.0402 45.00 - AB 1 colibri
850.00 zy 15.1382 0.0403 45.00 - AB 1 colibri
