#name:GRB_94
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.73
#Av_host:0.56
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.1923 0.0405 45.00 - AB 1 colibri
300.00 zy 16.4069 0.0414 45.00 - AB 1 colibri
350.00 r 17.4086 0.0416 45.00 - AB 1 colibri
350.00 zy 16.6662 0.0419 45.00 - AB 1 colibri
400.00 i 17.2315 0.0422 45.00 - AB 1 colibri
400.00 zy 16.8926 0.0425 45.00 - AB 1 colibri
450.00 g 18.4053 0.0446 45.00 - AB 1 colibri
450.00 zy 17.0934 0.0433 45.00 - AB 1 colibri
500.00 r 18.0164 0.0432 45.00 - AB 1 colibri
500.00 zy 17.2740 0.0442 45.00 - AB 1 colibri
550.00 i 17.7770 0.0443 45.00 - AB 1 colibri
550.00 zy 17.4380 0.0452 45.00 - AB 1 colibri
600.00 g 18.9000 0.0485 45.00 - AB 1 colibri
600.00 zy 17.5882 0.0464 45.00 - AB 1 colibri
650.00 r 18.4692 0.0455 45.00 - AB 1 colibri
650.00 zy 17.7268 0.0478 45.00 - AB 1 colibri
700.00 i 18.1944 0.0475 45.00 - AB 1 colibri
700.00 zy 17.8554 0.0493 45.00 - AB 1 colibri
750.00 g 19.2872 0.0541 45.00 - AB 1 colibri
750.00 zy 17.9754 0.0510 45.00 - AB 1 colibri
800.00 r 18.8302 0.0487 45.00 - AB 1 colibri
800.00 zy 18.0878 0.0528 45.00 - AB 1 colibri
850.00 i 18.5326 0.0518 45.00 - AB 1 colibri
850.00 zy 18.1936 0.0549 45.00 - AB 1 colibri
