#name:GRB_346
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.55
#Av_host:1.39
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.0763 0.0414 45.00 - AB 1 colibri
300.00 zy 17.1306 0.0435 45.00 - AB 1 colibri
350.00 r 18.2627 0.0443 45.00 - AB 1 colibri
350.00 zy 17.3521 0.0447 45.00 - AB 1 colibri
400.00 i 17.9616 0.0455 45.00 - AB 1 colibri
400.00 zy 17.5455 0.0461 45.00 - AB 1 colibri
450.00 g 19.3310 0.0549 45.00 - AB 1 colibri
450.00 zy 17.7171 0.0477 45.00 - AB 1 colibri
500.00 r 18.7820 0.0482 45.00 - AB 1 colibri
500.00 zy 17.8714 0.0495 45.00 - AB 1 colibri
550.00 i 18.4276 0.0502 45.00 - AB 1 colibri
550.00 zy 18.0115 0.0516 45.00 - AB 1 colibri
600.00 g 19.7538 0.0654 45.00 - AB 1 colibri
600.00 zy 18.1398 0.0538 45.00 - AB 1 colibri
650.00 r 19.1689 0.0534 45.00 - AB 1 colibri
650.00 zy 18.2582 0.0562 45.00 - AB 1 colibri
700.00 i 18.7843 0.0564 45.00 - AB 1 colibri
700.00 zy 18.3681 0.0588 45.00 - AB 1 colibri
750.00 g 20.0846 0.0781 45.00 - AB 1 colibri
750.00 zy 18.4706 0.0616 45.00 - AB 1 colibri
800.00 r 19.4774 0.0598 45.00 - AB 1 colibri
800.00 zy 18.5667 0.0645 45.00 - AB 1 colibri
850.00 i 19.0733 0.0640 45.00 - AB 1 colibri
850.00 zy 18.6571 0.0676 45.00 - AB 1 colibri
