#name:GRB_57
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.74
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.2601 0.0417 45.00 - AB 1 colibri
300.00 zy 18.1187 0.0534 45.00 - AB 1 colibri
350.00 r 18.4675 0.0455 45.00 - AB 1 colibri
350.00 zy 18.3402 0.0581 45.00 - AB 1 colibri
400.00 i 18.5930 0.0527 45.00 - AB 1 colibri
400.00 zy 18.5336 0.0635 45.00 - AB 1 colibri
450.00 g 18.9200 0.0488 45.00 - AB 1 colibri
450.00 zy 18.7052 0.0694 45.00 - AB 1 colibri
500.00 r 18.9867 0.0506 45.00 - AB 1 colibri
500.00 zy 18.8595 0.0757 45.00 - AB 1 colibri
550.00 i 19.0590 0.0636 45.00 - AB 1 colibri
550.00 zy 18.9996 0.0825 45.00 - AB 1 colibri
600.00 g 19.3428 0.0551 45.00 - AB 1 colibri
600.00 zy 19.1280 0.0897 45.00 - AB 1 colibri
650.00 r 19.3736 0.0574 45.00 - AB 1 colibri
650.00 zy 19.2464 0.0973 45.00 - AB 1 colibri
700.00 i 19.4156 0.0770 45.00 - AB 1 colibri
700.00 zy 19.3563 0.1051 45.00 - AB 1 colibri
750.00 g 19.6736 0.0630 45.00 - AB 1 colibri
750.00 zy 19.4588 0.1131 45.00 - AB 1 colibri
800.00 r 19.6821 0.0656 45.00 - AB 1 colibri
800.00 zy 19.5549 0.1215 45.00 - AB 1 colibri
850.00 i 19.7046 0.0925 45.00 - AB 1 colibri
850.00 zy 19.6453 0.1300 45.00 - AB 1 colibri
