#name:GRB_529
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.53
#Av_host:0.5
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.0190 0.0400 45.00 - AB 1 colibri
300.00 zy 13.2042 0.0400 45.00 - AB 1 colibri
350.00 r 14.0435 0.0401 45.00 - AB 1 colibri
350.00 zy 13.2764 0.0401 45.00 - AB 1 colibri
400.00 i 13.6699 0.0401 45.00 - AB 1 colibri
400.00 zy 13.3394 0.0401 45.00 - AB 1 colibri
450.00 g 14.8108 0.0401 45.00 - AB 1 colibri
450.00 zy 13.3953 0.0401 45.00 - AB 1 colibri
500.00 r 14.2128 0.0401 45.00 - AB 1 colibri
500.00 zy 13.4456 0.0401 45.00 - AB 1 colibri
550.00 i 13.8219 0.0401 45.00 - AB 1 colibri
550.00 zy 13.4913 0.0401 45.00 - AB 1 colibri
600.00 g 14.9486 0.0401 45.00 - AB 1 colibri
600.00 zy 13.5332 0.0401 45.00 - AB 1 colibri
650.00 r 14.3389 0.0401 45.00 - AB 1 colibri
650.00 zy 13.5718 0.0401 45.00 - AB 1 colibri
700.00 i 13.9382 0.0401 45.00 - AB 1 colibri
700.00 zy 13.6076 0.0401 45.00 - AB 1 colibri
750.00 g 15.0565 0.0401 45.00 - AB 1 colibri
750.00 zy 13.6410 0.0401 45.00 - AB 1 colibri
800.00 r 14.4395 0.0401 45.00 - AB 1 colibri
800.00 zy 13.6724 0.0401 45.00 - AB 1 colibri
850.00 i 14.0324 0.0401 45.00 - AB 1 colibri
850.00 zy 13.7019 0.0401 45.00 - AB 1 colibri
