#name:GRB_573
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.3
#Av_host:0.91
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.9739 0.0586 45.00 - AB 1 colibri
300.00 zy 19.1972 0.0940 45.00 - AB 1 colibri
350.00 r 20.1607 0.0856 45.00 - AB 1 colibri
350.00 zy 19.4266 0.1105 45.00 - AB 1 colibri
400.00 i 19.9546 0.1100 45.00 - AB 1 colibri
400.00 zy 19.6269 0.1282 45.00 - AB 1 colibri
450.00 g 21.1110 0.1593 45.00 - AB 1 colibri
450.00 zy 19.8046 0.1468 45.00 - AB 1 colibri
500.00 r 20.6984 0.1234 45.00 - AB 1 colibri
500.00 zy 19.9643 0.1662 45.00 - AB 1 colibri
550.00 i 20.4372 0.1578 45.00 - AB 1 colibri
550.00 zy 20.1094 0.1862 45.00 - AB 1 colibri
600.00 g 21.5487 0.2236 45.00 - AB 1 colibri
600.00 zy 20.2423 0.2067 45.00 - AB 1 colibri
650.00 r 21.0990 0.1667 45.00 - AB 1 colibri
650.00 zy 20.3649 0.2277 45.00 - AB 1 colibri
700.00 i 20.8065 0.2105 45.00 - AB 1 colibri
700.00 zy 20.4787 0.2491 45.00 - AB 1 colibri
750.00 g 21.8913 0.2919 45.00 - AB 1 colibri
750.00 zy 20.5849 0.2707 45.00 - AB 1 colibri
800.00 r 21.4184 0.2134 45.00 - AB 1 colibri
800.00 zy 20.6844 0.2926 45.00 - AB 1 colibri
850.00 i 21.1057 0.2662 45.00 - AB 1 colibri
850.00 zy 20.7780 0.3147 45.00 - AB 1 colibri
