#name:GRB_552
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.34
#Av_host:0.02
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.3019 0.0405 45.00 - AB 1 colibri
300.00 zy 16.9490 0.0427 45.00 - AB 1 colibri
350.00 r 17.4334 0.0416 45.00 - AB 1 colibri
350.00 zy 17.1123 0.0434 45.00 - AB 1 colibri
400.00 i 17.4102 0.0427 45.00 - AB 1 colibri
400.00 zy 17.2549 0.0441 45.00 - AB 1 colibri
450.00 g 17.9275 0.0426 45.00 - AB 1 colibri
450.00 zy 17.3814 0.0449 45.00 - AB 1 colibri
500.00 r 17.8163 0.0425 45.00 - AB 1 colibri
500.00 zy 17.4952 0.0457 45.00 - AB 1 colibri
550.00 i 17.7538 0.0442 45.00 - AB 1 colibri
550.00 zy 17.5985 0.0465 45.00 - AB 1 colibri
600.00 g 18.2393 0.0437 45.00 - AB 1 colibri
600.00 zy 17.6931 0.0474 45.00 - AB 1 colibri
650.00 r 18.1016 0.0435 45.00 - AB 1 colibri
650.00 zy 17.7805 0.0484 45.00 - AB 1 colibri
700.00 i 18.0168 0.0459 45.00 - AB 1 colibri
700.00 zy 17.8615 0.0494 45.00 - AB 1 colibri
750.00 g 18.4832 0.0450 45.00 - AB 1 colibri
750.00 zy 17.9371 0.0504 45.00 - AB 1 colibri
800.00 r 18.3291 0.0447 45.00 - AB 1 colibri
800.00 zy 18.0080 0.0515 45.00 - AB 1 colibri
850.00 i 18.2300 0.0478 45.00 - AB 1 colibri
850.00 zy 18.0746 0.0526 45.00 - AB 1 colibri
