#name:GRB_501
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.17
#Av_host:0.49
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.9216 0.0400 45.00 - AB 1 colibri
300.00 zy 14.3809 0.0402 45.00 - AB 1 colibri
350.00 r 15.0155 0.0401 45.00 - AB 1 colibri
350.00 zy 14.5379 0.0402 45.00 - AB 1 colibri
400.00 i 14.8848 0.0402 45.00 - AB 1 colibri
400.00 zy 14.6750 0.0402 45.00 - AB 1 colibri
450.00 g 15.7199 0.0403 45.00 - AB 1 colibri
450.00 zy 14.7966 0.0402 45.00 - AB 1 colibri
500.00 r 15.3837 0.0402 45.00 - AB 1 colibri
500.00 zy 14.9060 0.0403 45.00 - AB 1 colibri
550.00 i 15.2152 0.0402 45.00 - AB 1 colibri
550.00 zy 15.0054 0.0403 45.00 - AB 1 colibri
600.00 g 16.0196 0.0403 45.00 - AB 1 colibri
600.00 zy 15.0964 0.0403 45.00 - AB 1 colibri
650.00 r 15.6580 0.0403 45.00 - AB 1 colibri
650.00 zy 15.1803 0.0403 45.00 - AB 1 colibri
700.00 i 15.4681 0.0403 45.00 - AB 1 colibri
700.00 zy 15.2582 0.0404 45.00 - AB 1 colibri
750.00 g 16.2542 0.0404 45.00 - AB 1 colibri
750.00 zy 15.3309 0.0404 45.00 - AB 1 colibri
800.00 r 15.8767 0.0403 45.00 - AB 1 colibri
800.00 zy 15.3991 0.0404 45.00 - AB 1 colibri
850.00 i 15.6730 0.0404 45.00 - AB 1 colibri
850.00 zy 15.4632 0.0405 45.00 - AB 1 colibri
