#name:GRB_546
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.17
#Av_host:0.77
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.5616 0.0407 45.00 - AB 1 colibri
300.00 zy 16.6107 0.0418 45.00 - AB 1 colibri
350.00 r 17.7025 0.0422 45.00 - AB 1 colibri
350.00 zy 16.8180 0.0423 45.00 - AB 1 colibri
400.00 i 17.3936 0.0426 45.00 - AB 1 colibri
400.00 zy 16.9990 0.0429 45.00 - AB 1 colibri
450.00 g 18.8950 0.0485 45.00 - AB 1 colibri
450.00 zy 17.1597 0.0436 45.00 - AB 1 colibri
500.00 r 18.1886 0.0439 45.00 - AB 1 colibri
500.00 zy 17.3041 0.0444 45.00 - AB 1 colibri
550.00 i 17.8299 0.0446 45.00 - AB 1 colibri
550.00 zy 17.4353 0.0452 45.00 - AB 1 colibri
600.00 g 19.2908 0.0541 45.00 - AB 1 colibri
600.00 zy 17.5554 0.0462 45.00 - AB 1 colibri
650.00 r 18.5508 0.0461 45.00 - AB 1 colibri
650.00 zy 17.6663 0.0472 45.00 - AB 1 colibri
700.00 i 18.1637 0.0472 45.00 - AB 1 colibri
700.00 zy 17.7691 0.0483 45.00 - AB 1 colibri
750.00 g 19.6005 0.0610 45.00 - AB 1 colibri
750.00 zy 17.8651 0.0494 45.00 - AB 1 colibri
800.00 r 18.8396 0.0488 45.00 - AB 1 colibri
800.00 zy 17.9550 0.0507 45.00 - AB 1 colibri
850.00 i 18.4343 0.0503 45.00 - AB 1 colibri
850.00 zy 18.0397 0.0520 45.00 - AB 1 colibri
