#name:GRB_181
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.81
#Av_host:0.32
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.9656 0.0400 45.00 - AB 1 colibri
300.00 zy 14.7172 0.0402 45.00 - AB 1 colibri
350.00 r 15.1571 0.0402 45.00 - AB 1 colibri
350.00 zy 14.9561 0.0403 45.00 - AB 1 colibri
400.00 i 15.2553 0.0402 45.00 - AB 1 colibri
400.00 zy 15.1646 0.0403 45.00 - AB 1 colibri
450.00 g 15.7696 0.0403 45.00 - AB 1 colibri
450.00 zy 15.3496 0.0404 45.00 - AB 1 colibri
500.00 r 15.7169 0.0403 45.00 - AB 1 colibri
500.00 zy 15.5159 0.0405 45.00 - AB 1 colibri
550.00 i 15.7577 0.0404 45.00 - AB 1 colibri
550.00 zy 15.6670 0.0406 45.00 - AB 1 colibri
600.00 g 16.2254 0.0404 45.00 - AB 1 colibri
600.00 zy 15.8053 0.0407 45.00 - AB 1 colibri
650.00 r 16.1340 0.0404 45.00 - AB 1 colibri
650.00 zy 15.9330 0.0408 45.00 - AB 1 colibri
700.00 i 16.1422 0.0406 45.00 - AB 1 colibri
700.00 zy 16.0515 0.0409 45.00 - AB 1 colibri
750.00 g 16.5820 0.0406 45.00 - AB 1 colibri
750.00 zy 16.1620 0.0410 45.00 - AB 1 colibri
800.00 r 16.4666 0.0406 45.00 - AB 1 colibri
800.00 zy 16.2656 0.0412 45.00 - AB 1 colibri
850.00 i 16.4538 0.0409 45.00 - AB 1 colibri
850.00 zy 16.3630 0.0413 45.00 - AB 1 colibri
