#name:GRB_187
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.31
#Av_host:0.31
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.1995 0.0405 45.00 - AB 1 colibri
300.00 zy 16.7587 0.0421 45.00 - AB 1 colibri
350.00 r 17.3926 0.0416 45.00 - AB 1 colibri
350.00 zy 16.9897 0.0429 45.00 - AB 1 colibri
400.00 i 17.3741 0.0426 45.00 - AB 1 colibri
400.00 zy 17.1913 0.0438 45.00 - AB 1 colibri
450.00 g 18.0740 0.0431 45.00 - AB 1 colibri
450.00 zy 17.3702 0.0448 45.00 - AB 1 colibri
500.00 r 17.9340 0.0429 45.00 - AB 1 colibri
500.00 zy 17.5311 0.0460 45.00 - AB 1 colibri
550.00 i 17.8599 0.0448 45.00 - AB 1 colibri
550.00 zy 17.6772 0.0473 45.00 - AB 1 colibri
600.00 g 18.5148 0.0452 45.00 - AB 1 colibri
600.00 zy 17.8110 0.0488 45.00 - AB 1 colibri
650.00 r 18.3373 0.0447 45.00 - AB 1 colibri
650.00 zy 17.9344 0.0504 45.00 - AB 1 colibri
700.00 i 18.2318 0.0479 45.00 - AB 1 colibri
700.00 zy 18.0490 0.0522 45.00 - AB 1 colibri
750.00 g 18.8597 0.0481 45.00 - AB 1 colibri
750.00 zy 18.1559 0.0541 45.00 - AB 1 colibri
800.00 r 18.6590 0.0470 45.00 - AB 1 colibri
800.00 zy 18.2560 0.0562 45.00 - AB 1 colibri
850.00 i 18.5331 0.0518 45.00 - AB 1 colibri
850.00 zy 18.3503 0.0584 45.00 - AB 1 colibri
