#name:GRB_136
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.79
#Av_host:0.55
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.3425 0.0401 45.00 - AB 1 colibri
300.00 zy 14.7782 0.0402 45.00 - AB 1 colibri
350.00 r 15.5266 0.0402 45.00 - AB 1 colibri
350.00 zy 15.0281 0.0403 45.00 - AB 1 colibri
400.00 i 15.4746 0.0403 45.00 - AB 1 colibri
400.00 zy 15.2462 0.0404 45.00 - AB 1 colibri
450.00 g 16.3967 0.0405 45.00 - AB 1 colibri
450.00 zy 15.4397 0.0404 45.00 - AB 1 colibri
500.00 r 16.1123 0.0404 45.00 - AB 1 colibri
500.00 zy 15.6137 0.0405 45.00 - AB 1 colibri
550.00 i 16.0002 0.0405 45.00 - AB 1 colibri
550.00 zy 15.7718 0.0406 45.00 - AB 1 colibri
600.00 g 16.8734 0.0408 45.00 - AB 1 colibri
600.00 zy 15.9165 0.0408 45.00 - AB 1 colibri
650.00 r 16.5486 0.0406 45.00 - AB 1 colibri
650.00 zy 16.0500 0.0409 45.00 - AB 1 colibri
700.00 i 16.4024 0.0408 45.00 - AB 1 colibri
700.00 zy 16.1740 0.0410 45.00 - AB 1 colibri
750.00 g 17.2465 0.0412 45.00 - AB 1 colibri
750.00 zy 16.2896 0.0412 45.00 - AB 1 colibri
800.00 r 16.8965 0.0409 45.00 - AB 1 colibri
800.00 zy 16.3979 0.0414 45.00 - AB 1 colibri
850.00 i 16.7283 0.0412 45.00 - AB 1 colibri
850.00 zy 16.4999 0.0415 45.00 - AB 1 colibri
