#name:GRB_528
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.54
#Av_host:0.27
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.2260 0.0416 45.00 - AB 1 colibri
300.00 zy 17.9117 0.0501 45.00 - AB 1 colibri
350.00 r 18.2780 0.0444 45.00 - AB 1 colibri
350.00 zy 17.9964 0.0513 45.00 - AB 1 colibri
400.00 i 18.1974 0.0475 45.00 - AB 1 colibri
400.00 zy 18.0704 0.0525 45.00 - AB 1 colibri
450.00 g 18.6344 0.0461 45.00 - AB 1 colibri
450.00 zy 18.1361 0.0537 45.00 - AB 1 colibri
500.00 r 18.4767 0.0456 45.00 - AB 1 colibri
500.00 zy 18.1951 0.0549 45.00 - AB 1 colibri
550.00 i 18.3757 0.0495 45.00 - AB 1 colibri
550.00 zy 18.2487 0.0560 45.00 - AB 1 colibri
600.00 g 18.7962 0.0475 45.00 - AB 1 colibri
600.00 zy 18.2979 0.0571 45.00 - AB 1 colibri
650.00 r 18.6248 0.0467 45.00 - AB 1 colibri
650.00 zy 18.3432 0.0582 45.00 - AB 1 colibri
700.00 i 18.5123 0.0514 45.00 - AB 1 colibri
700.00 zy 18.3853 0.0593 45.00 - AB 1 colibri
750.00 g 18.9229 0.0488 45.00 - AB 1 colibri
750.00 zy 18.4245 0.0603 45.00 - AB 1 colibri
800.00 r 18.7429 0.0478 45.00 - AB 1 colibri
800.00 zy 18.4613 0.0613 45.00 - AB 1 colibri
850.00 i 18.6229 0.0533 45.00 - AB 1 colibri
850.00 zy 18.4959 0.0623 45.00 - AB 1 colibri
