#name:GRB_487
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.04
#Av_host:0.41
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.8129 0.0436 45.00 - AB 1 colibri
300.00 zy 18.1220 0.0535 45.00 - AB 1 colibri
350.00 r 18.9683 0.0504 45.00 - AB 1 colibri
350.00 zy 18.3403 0.0581 45.00 - AB 1 colibri
400.00 i 18.8017 0.0568 45.00 - AB 1 colibri
400.00 zy 18.5310 0.0634 45.00 - AB 1 colibri
450.00 g 19.9036 0.0706 45.00 - AB 1 colibri
450.00 zy 18.7002 0.0692 45.00 - AB 1 colibri
500.00 r 19.4802 0.0599 45.00 - AB 1 colibri
500.00 zy 18.8522 0.0754 45.00 - AB 1 colibri
550.00 i 19.2611 0.0705 45.00 - AB 1 colibri
550.00 zy 18.9904 0.0821 45.00 - AB 1 colibri
600.00 g 20.3204 0.0904 45.00 - AB 1 colibri
600.00 zy 19.1169 0.0891 45.00 - AB 1 colibri
650.00 r 19.8616 0.0719 45.00 - AB 1 colibri
650.00 zy 19.2336 0.0964 45.00 - AB 1 colibri
700.00 i 19.6127 0.0870 45.00 - AB 1 colibri
700.00 zy 19.3420 0.1040 45.00 - AB 1 colibri
750.00 g 20.6465 0.1129 45.00 - AB 1 colibri
750.00 zy 19.4430 0.1119 45.00 - AB 1 colibri
800.00 r 20.1657 0.0859 45.00 - AB 1 colibri
800.00 zy 19.5377 0.1199 45.00 - AB 1 colibri
850.00 i 19.8976 0.1056 45.00 - AB 1 colibri
850.00 zy 19.6269 0.1282 45.00 - AB 1 colibri
