#name:GRB_521
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.94
#Av_host:0.46
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.7319 0.0409 45.00 - AB 1 colibri
300.00 zy 16.7341 0.0421 45.00 - AB 1 colibri
350.00 r 17.9214 0.0429 45.00 - AB 1 colibri
350.00 zy 16.9540 0.0427 45.00 - AB 1 colibri
400.00 i 17.5921 0.0434 45.00 - AB 1 colibri
400.00 zy 17.1460 0.0435 45.00 - AB 1 colibri
450.00 g 19.0215 0.0500 45.00 - AB 1 colibri
450.00 zy 17.3164 0.0444 45.00 - AB 1 colibri
500.00 r 18.4370 0.0453 45.00 - AB 1 colibri
500.00 zy 17.4696 0.0455 45.00 - AB 1 colibri
550.00 i 18.0548 0.0462 45.00 - AB 1 colibri
550.00 zy 17.6087 0.0466 45.00 - AB 1 colibri
600.00 g 19.4413 0.0571 45.00 - AB 1 colibri
600.00 zy 17.7362 0.0479 45.00 - AB 1 colibri
650.00 r 18.8211 0.0486 45.00 - AB 1 colibri
650.00 zy 17.8537 0.0493 45.00 - AB 1 colibri
700.00 i 18.4089 0.0500 45.00 - AB 1 colibri
700.00 zy 17.9628 0.0508 45.00 - AB 1 colibri
750.00 g 19.7697 0.0659 45.00 - AB 1 colibri
750.00 zy 18.0646 0.0524 45.00 - AB 1 colibri
800.00 r 19.1274 0.0527 45.00 - AB 1 colibri
800.00 zy 18.1600 0.0542 45.00 - AB 1 colibri
850.00 i 18.6959 0.0546 45.00 - AB 1 colibri
850.00 zy 18.2498 0.0560 45.00 - AB 1 colibri
