#name:GRB_433
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.53
#Av_host:0.73
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.3796 0.0401 45.00 - AB 1 colibri
300.00 zy 14.4260 0.0402 45.00 - AB 1 colibri
350.00 r 15.5075 0.0402 45.00 - AB 1 colibri
350.00 zy 14.5830 0.0402 45.00 - AB 1 colibri
400.00 i 15.1424 0.0402 45.00 - AB 1 colibri
400.00 zy 14.7201 0.0402 45.00 - AB 1 colibri
450.00 g 16.4573 0.0405 45.00 - AB 1 colibri
450.00 zy 14.8418 0.0402 45.00 - AB 1 colibri
500.00 r 15.8756 0.0403 45.00 - AB 1 colibri
500.00 zy 14.9512 0.0403 45.00 - AB 1 colibri
550.00 i 15.4728 0.0403 45.00 - AB 1 colibri
550.00 zy 15.0505 0.0403 45.00 - AB 1 colibri
600.00 g 16.7571 0.0407 45.00 - AB 1 colibri
600.00 zy 15.1415 0.0403 45.00 - AB 1 colibri
650.00 r 16.1499 0.0404 45.00 - AB 1 colibri
650.00 zy 15.2255 0.0404 45.00 - AB 1 colibri
700.00 i 15.7257 0.0404 45.00 - AB 1 colibri
700.00 zy 15.3034 0.0404 45.00 - AB 1 colibri
750.00 g 16.9917 0.0409 45.00 - AB 1 colibri
750.00 zy 15.3761 0.0404 45.00 - AB 1 colibri
800.00 r 16.3687 0.0405 45.00 - AB 1 colibri
800.00 zy 15.4442 0.0405 45.00 - AB 1 colibri
850.00 i 15.9307 0.0405 45.00 - AB 1 colibri
850.00 zy 15.5083 0.0405 45.00 - AB 1 colibri
