#name:GRB_615
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.83
#Av_host:1.05
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 14.8586 0.0400 45.00 - AB 1 colibri
300.00 zy 13.7536 0.0401 45.00 - AB 1 colibri
350.00 r 15.0742 0.0402 45.00 - AB 1 colibri
350.00 zy 13.9940 0.0401 45.00 - AB 1 colibri
400.00 i 14.6941 0.0401 45.00 - AB 1 colibri
400.00 zy 14.2039 0.0401 45.00 - AB 1 colibri
450.00 g 16.3429 0.0405 45.00 - AB 1 colibri
450.00 zy 14.3902 0.0402 45.00 - AB 1 colibri
500.00 r 15.6377 0.0403 45.00 - AB 1 colibri
500.00 zy 14.5576 0.0402 45.00 - AB 1 colibri
550.00 i 15.1998 0.0402 45.00 - AB 1 colibri
550.00 zy 14.7096 0.0402 45.00 - AB 1 colibri
600.00 g 16.8017 0.0407 45.00 - AB 1 colibri
600.00 zy 14.8489 0.0402 45.00 - AB 1 colibri
650.00 r 16.0576 0.0404 45.00 - AB 1 colibri
650.00 zy 14.9774 0.0403 45.00 - AB 1 colibri
700.00 i 15.5869 0.0403 45.00 - AB 1 colibri
700.00 zy 15.0967 0.0403 45.00 - AB 1 colibri
750.00 g 17.1606 0.0411 45.00 - AB 1 colibri
750.00 zy 15.2079 0.0404 45.00 - AB 1 colibri
800.00 r 16.3923 0.0405 45.00 - AB 1 colibri
800.00 zy 15.3122 0.0404 45.00 - AB 1 colibri
850.00 i 15.9005 0.0405 45.00 - AB 1 colibri
850.00 zy 15.4103 0.0404 45.00 - AB 1 colibri
