#name:GRB_87
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.07
#Av_host:0.13
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.9361 0.0401 45.00 - AB 1 colibri
300.00 zy 15.1562 0.0403 45.00 - AB 1 colibri
350.00 r 16.1233 0.0404 45.00 - AB 1 colibri
350.00 zy 15.3808 0.0404 45.00 - AB 1 colibri
400.00 i 15.9224 0.0405 45.00 - AB 1 colibri
400.00 zy 15.5769 0.0405 45.00 - AB 1 colibri
450.00 g 17.0294 0.0409 45.00 - AB 1 colibri
450.00 zy 15.7510 0.0406 45.00 - AB 1 colibri
500.00 r 16.6500 0.0407 45.00 - AB 1 colibri
500.00 zy 15.9075 0.0408 45.00 - AB 1 colibri
550.00 i 16.3950 0.0408 45.00 - AB 1 colibri
550.00 zy 16.0496 0.0409 45.00 - AB 1 colibri
600.00 g 17.4581 0.0415 45.00 - AB 1 colibri
600.00 zy 16.1798 0.0410 45.00 - AB 1 colibri
650.00 r 17.0423 0.0411 45.00 - AB 1 colibri
650.00 zy 16.2998 0.0412 45.00 - AB 1 colibri
700.00 i 16.7567 0.0412 45.00 - AB 1 colibri
700.00 zy 16.4113 0.0414 45.00 - AB 1 colibri
750.00 g 17.7937 0.0422 45.00 - AB 1 colibri
750.00 zy 16.5153 0.0416 45.00 - AB 1 colibri
800.00 r 17.3552 0.0415 45.00 - AB 1 colibri
800.00 zy 16.6127 0.0418 45.00 - AB 1 colibri
850.00 i 17.0498 0.0417 45.00 - AB 1 colibri
850.00 zy 16.7044 0.0420 45.00 - AB 1 colibri
