#name:GRB_475
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:5.2
#Av_host:0.38
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.3893 0.0406 45.00 - AB 1 colibri
300.00 zy 15.0232 0.0403 45.00 - AB 1 colibri
350.00 r 18.2393 0.0442 45.00 - AB 1 colibri
350.00 zy 15.2258 0.0404 45.00 - AB 1 colibri
400.00 i 16.5626 0.0410 45.00 - AB 1 colibri
400.00 zy 15.4027 0.0404 45.00 - AB 1 colibri
450.00 g 21.9897 0.3149 45.00 - AB 0 colibri
450.00 zy 15.5597 0.0405 45.00 - AB 1 colibri
500.00 r 18.7143 0.0475 45.00 - AB 1 colibri
500.00 zy 15.7008 0.0406 45.00 - AB 1 colibri
550.00 i 16.9889 0.0416 45.00 - AB 1 colibri
550.00 zy 15.8290 0.0407 45.00 - AB 1 colibri
600.00 g 21.9897 0.3149 45.00 - AB 0 colibri
600.00 zy 15.9464 0.0408 45.00 - AB 1 colibri
650.00 r 19.0683 0.0518 45.00 - AB 1 colibri
650.00 zy 16.0547 0.0409 45.00 - AB 1 colibri
700.00 i 17.3152 0.0424 45.00 - AB 1 colibri
700.00 zy 16.1553 0.0410 45.00 - AB 1 colibri
750.00 g 21.9897 0.3149 45.00 - AB 0 colibri
750.00 zy 16.2490 0.0411 45.00 - AB 1 colibri
800.00 r 19.3505 0.0569 45.00 - AB 1 colibri
800.00 zy 16.3369 0.0413 45.00 - AB 1 colibri
850.00 i 17.5796 0.0433 45.00 - AB 1 colibri
850.00 zy 16.4197 0.0414 45.00 - AB 1 colibri
