#name:GRB_530
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.71
#Av_host:0.2
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.6997 0.0408 45.00 - AB 1 colibri
300.00 zy 17.0815 0.0432 45.00 - AB 1 colibri
350.00 r 17.8136 0.0425 45.00 - AB 1 colibri
350.00 zy 17.2699 0.0442 45.00 - AB 1 colibri
400.00 i 17.6713 0.0438 45.00 - AB 1 colibri
400.00 zy 17.4345 0.0452 45.00 - AB 1 colibri
450.00 g 18.6685 0.0464 45.00 - AB 1 colibri
450.00 zy 17.5805 0.0464 45.00 - AB 1 colibri
500.00 r 18.2555 0.0443 45.00 - AB 1 colibri
500.00 zy 17.7118 0.0476 45.00 - AB 1 colibri
550.00 i 18.0678 0.0463 45.00 - AB 1 colibri
550.00 zy 17.8310 0.0490 45.00 - AB 1 colibri
600.00 g 19.0282 0.0501 45.00 - AB 1 colibri
600.00 zy 17.9402 0.0505 45.00 - AB 1 colibri
650.00 r 18.5847 0.0464 45.00 - AB 1 colibri
650.00 zy 18.0410 0.0520 45.00 - AB 1 colibri
700.00 i 18.3713 0.0495 45.00 - AB 1 colibri
700.00 zy 18.1345 0.0537 45.00 - AB 1 colibri
750.00 g 19.3098 0.0545 45.00 - AB 1 colibri
750.00 zy 18.2217 0.0554 45.00 - AB 1 colibri
800.00 r 18.8472 0.0489 45.00 - AB 1 colibri
800.00 zy 18.3035 0.0572 45.00 - AB 1 colibri
850.00 i 18.6173 0.0532 45.00 - AB 1 colibri
850.00 zy 18.3804 0.0591 45.00 - AB 1 colibri
