#name:GRB_273
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.3
#Av_host:0.69
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.9501 0.0401 45.00 - AB 1 colibri
300.00 zy 15.2388 0.0404 45.00 - AB 1 colibri
350.00 r 16.0818 0.0404 45.00 - AB 1 colibri
350.00 zy 15.4398 0.0404 45.00 - AB 1 colibri
400.00 i 15.8912 0.0405 45.00 - AB 1 colibri
400.00 zy 15.6153 0.0405 45.00 - AB 1 colibri
450.00 g 17.0307 0.0409 45.00 - AB 1 colibri
450.00 zy 15.7711 0.0406 45.00 - AB 1 colibri
500.00 r 16.5531 0.0406 45.00 - AB 1 colibri
500.00 zy 15.9111 0.0408 45.00 - AB 1 colibri
550.00 i 16.3142 0.0407 45.00 - AB 1 colibri
550.00 zy 16.0383 0.0409 45.00 - AB 1 colibri
600.00 g 17.4144 0.0414 45.00 - AB 1 colibri
600.00 zy 16.1548 0.0410 45.00 - AB 1 colibri
650.00 r 16.9043 0.0409 45.00 - AB 1 colibri
650.00 zy 16.2623 0.0411 45.00 - AB 1 colibri
700.00 i 16.6379 0.0411 45.00 - AB 1 colibri
700.00 zy 16.3621 0.0413 45.00 - AB 1 colibri
750.00 g 17.7147 0.0420 45.00 - AB 1 colibri
750.00 zy 16.4551 0.0415 45.00 - AB 1 colibri
800.00 r 17.1844 0.0412 45.00 - AB 1 colibri
800.00 zy 16.5424 0.0416 45.00 - AB 1 colibri
850.00 i 16.9003 0.0415 45.00 - AB 1 colibri
850.00 zy 16.6244 0.0418 45.00 - AB 1 colibri
