#name:GRB_394
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.7
#Av_host:0.62
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.7808 0.0409 45.00 - AB 1 colibri
300.00 zy 17.0876 0.0433 45.00 - AB 1 colibri
350.00 r 18.0464 0.0433 45.00 - AB 1 colibri
350.00 zy 17.4005 0.0450 45.00 - AB 1 colibri
400.00 i 17.9661 0.0455 45.00 - AB 1 colibri
400.00 zy 17.6736 0.0473 45.00 - AB 1 colibri
450.00 g 19.0690 0.0506 45.00 - AB 1 colibri
450.00 zy 17.9160 0.0501 45.00 - AB 1 colibri
500.00 r 18.7797 0.0482 45.00 - AB 1 colibri
500.00 zy 18.1338 0.0537 45.00 - AB 1 colibri
550.00 i 18.6241 0.0533 45.00 - AB 1 colibri
550.00 zy 18.3316 0.0579 45.00 - AB 1 colibri
600.00 g 19.6658 0.0628 45.00 - AB 1 colibri
600.00 zy 18.5128 0.0628 45.00 - AB 1 colibri
650.00 r 19.3259 0.0564 45.00 - AB 1 colibri
650.00 zy 18.6800 0.0684 45.00 - AB 1 colibri
700.00 i 19.1276 0.0658 45.00 - AB 1 colibri
700.00 zy 18.8351 0.0747 45.00 - AB 1 colibri
750.00 g 20.1328 0.0804 45.00 - AB 1 colibri
750.00 zy 18.9798 0.0815 45.00 - AB 1 colibri
800.00 r 19.7614 0.0682 45.00 - AB 1 colibri
800.00 zy 19.1155 0.0890 45.00 - AB 1 colibri
850.00 i 19.5355 0.0829 45.00 - AB 1 colibri
850.00 zy 19.2431 0.0970 45.00 - AB 1 colibri
