#name:GRB_537
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.79
#Av_host:0.46
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.9112 0.0401 45.00 - AB 1 colibri
300.00 zy 15.2512 0.0404 45.00 - AB 1 colibri
350.00 r 15.9046 0.0403 45.00 - AB 1 colibri
350.00 zy 15.2919 0.0404 45.00 - AB 1 colibri
400.00 i 15.6067 0.0404 45.00 - AB 1 colibri
400.00 zy 15.3275 0.0404 45.00 - AB 1 colibri
450.00 g 16.4495 0.0405 45.00 - AB 1 colibri
450.00 zy 15.3591 0.0404 45.00 - AB 1 colibri
500.00 r 16.0002 0.0404 45.00 - AB 1 colibri
500.00 zy 15.3876 0.0404 45.00 - AB 1 colibri
550.00 i 15.6926 0.0404 45.00 - AB 1 colibri
550.00 zy 15.4134 0.0404 45.00 - AB 1 colibri
600.00 g 16.5274 0.0406 45.00 - AB 1 colibri
600.00 zy 15.4370 0.0404 45.00 - AB 1 colibri
650.00 r 16.0715 0.0404 45.00 - AB 1 colibri
650.00 zy 15.4589 0.0405 45.00 - AB 1 colibri
700.00 i 15.7583 0.0404 45.00 - AB 1 colibri
700.00 zy 15.4791 0.0405 45.00 - AB 1 colibri
750.00 g 16.5883 0.0406 45.00 - AB 1 colibri
750.00 zy 15.4980 0.0405 45.00 - AB 1 colibri
800.00 r 16.1284 0.0404 45.00 - AB 1 colibri
800.00 zy 15.5157 0.0405 45.00 - AB 1 colibri
850.00 i 15.8116 0.0404 45.00 - AB 1 colibri
850.00 zy 15.5324 0.0405 45.00 - AB 1 colibri
