#name:GRB_540
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.27
#Av_host:0.57
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.2095 0.0402 45.00 - AB 1 colibri
300.00 zy 15.6307 0.0406 45.00 - AB 1 colibri
350.00 r 16.4385 0.0406 45.00 - AB 1 colibri
350.00 zy 15.9278 0.0408 45.00 - AB 1 colibri
400.00 i 16.4067 0.0408 45.00 - AB 1 colibri
400.00 zy 16.1872 0.0410 45.00 - AB 1 colibri
450.00 g 17.4244 0.0414 45.00 - AB 1 colibri
450.00 zy 16.4173 0.0414 45.00 - AB 1 colibri
500.00 r 17.1349 0.0412 45.00 - AB 1 colibri
500.00 zy 16.6242 0.0418 45.00 - AB 1 colibri
550.00 i 17.0316 0.0417 45.00 - AB 1 colibri
550.00 zy 16.8121 0.0423 45.00 - AB 1 colibri
600.00 g 17.9913 0.0428 45.00 - AB 1 colibri
600.00 zy 16.9842 0.0428 45.00 - AB 1 colibri
650.00 r 17.6536 0.0421 45.00 - AB 1 colibri
650.00 zy 17.1429 0.0435 45.00 - AB 1 colibri
700.00 i 17.5098 0.0431 45.00 - AB 1 colibri
700.00 zy 17.2902 0.0443 45.00 - AB 1 colibri
750.00 g 18.4348 0.0447 45.00 - AB 1 colibri
750.00 zy 17.4277 0.0452 45.00 - AB 1 colibri
800.00 r 18.0672 0.0434 45.00 - AB 1 colibri
800.00 zy 17.5565 0.0462 45.00 - AB 1 colibri
850.00 i 17.8972 0.0450 45.00 - AB 1 colibri
850.00 zy 17.6777 0.0473 45.00 - AB 1 colibri
