#name:GRB_411
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.34
#Av_host:0.74
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 12.6607 0.0400 45.00 - AB 1 colibri
300.00 zy 11.7789 0.0400 45.00 - AB 1 colibri
350.00 r 12.8948 0.0400 45.00 - AB 1 colibri
350.00 zy 12.0429 0.0400 45.00 - AB 1 colibri
400.00 i 12.6651 0.0400 45.00 - AB 1 colibri
400.00 zy 12.2734 0.0400 45.00 - AB 1 colibri
450.00 g 13.9431 0.0400 45.00 - AB 1 colibri
450.00 zy 12.4779 0.0400 45.00 - AB 1 colibri
500.00 r 13.5136 0.0400 45.00 - AB 1 colibri
500.00 zy 12.6618 0.0400 45.00 - AB 1 colibri
550.00 i 13.2205 0.0400 45.00 - AB 1 colibri
550.00 zy 12.8288 0.0400 45.00 - AB 1 colibri
600.00 g 14.4468 0.0401 45.00 - AB 1 colibri
600.00 zy 12.9817 0.0400 45.00 - AB 1 colibri
650.00 r 13.9747 0.0401 45.00 - AB 1 colibri
650.00 zy 13.1228 0.0400 45.00 - AB 1 colibri
700.00 i 13.6455 0.0401 45.00 - AB 1 colibri
700.00 zy 13.2538 0.0401 45.00 - AB 1 colibri
750.00 g 14.8410 0.0401 45.00 - AB 1 colibri
750.00 zy 13.3759 0.0401 45.00 - AB 1 colibri
800.00 r 14.3423 0.0401 45.00 - AB 1 colibri
800.00 zy 13.4904 0.0401 45.00 - AB 1 colibri
850.00 i 13.9899 0.0401 45.00 - AB 1 colibri
850.00 zy 13.5981 0.0401 45.00 - AB 1 colibri
