#name:GRB_454
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.2
#Av_host:0.34
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.0883 0.0401 45.00 - AB 1 colibri
300.00 zy 14.9490 0.0403 45.00 - AB 1 colibri
350.00 r 16.2701 0.0405 45.00 - AB 1 colibri
350.00 zy 15.1720 0.0403 45.00 - AB 1 colibri
400.00 i 15.8281 0.0404 45.00 - AB 1 colibri
400.00 zy 15.3668 0.0404 45.00 - AB 1 colibri
450.00 g 17.7528 0.0421 45.00 - AB 1 colibri
450.00 zy 15.5396 0.0405 45.00 - AB 1 colibri
500.00 r 16.7931 0.0408 45.00 - AB 1 colibri
500.00 zy 15.6950 0.0406 45.00 - AB 1 colibri
550.00 i 16.2974 0.0407 45.00 - AB 1 colibri
550.00 zy 15.8361 0.0407 45.00 - AB 1 colibri
600.00 g 18.1785 0.0435 45.00 - AB 1 colibri
600.00 zy 15.9654 0.0408 45.00 - AB 1 colibri
650.00 r 17.1827 0.0412 45.00 - AB 1 colibri
650.00 zy 16.0846 0.0409 45.00 - AB 1 colibri
700.00 i 16.6566 0.0411 45.00 - AB 1 colibri
700.00 zy 16.1953 0.0411 45.00 - AB 1 colibri
750.00 g 18.5117 0.0452 45.00 - AB 1 colibri
750.00 zy 16.2985 0.0412 45.00 - AB 1 colibri
800.00 r 17.4934 0.0417 45.00 - AB 1 colibri
800.00 zy 16.3953 0.0413 45.00 - AB 1 colibri
850.00 i 16.9477 0.0415 45.00 - AB 1 colibri
850.00 zy 16.4863 0.0415 45.00 - AB 1 colibri
