#name:GRB_568
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.43
#Av_host:0.43
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.0176 0.0401 45.00 - AB 1 colibri
300.00 zy 14.1916 0.0401 45.00 - AB 1 colibri
350.00 r 15.0815 0.0402 45.00 - AB 1 colibri
350.00 zy 14.3344 0.0401 45.00 - AB 1 colibri
400.00 i 14.7963 0.0402 45.00 - AB 1 colibri
400.00 zy 14.4592 0.0402 45.00 - AB 1 colibri
450.00 g 16.0580 0.0403 45.00 - AB 1 colibri
450.00 zy 14.5699 0.0402 45.00 - AB 1 colibri
500.00 r 15.4165 0.0402 45.00 - AB 1 colibri
500.00 zy 14.6694 0.0402 45.00 - AB 1 colibri
550.00 i 15.0970 0.0402 45.00 - AB 1 colibri
550.00 zy 14.7598 0.0402 45.00 - AB 1 colibri
600.00 g 16.3307 0.0405 45.00 - AB 1 colibri
600.00 zy 14.8426 0.0402 45.00 - AB 1 colibri
650.00 r 15.6661 0.0403 45.00 - AB 1 colibri
650.00 zy 14.9190 0.0403 45.00 - AB 1 colibri
700.00 i 15.3271 0.0403 45.00 - AB 1 colibri
700.00 zy 14.9899 0.0403 45.00 - AB 1 colibri
750.00 g 16.5442 0.0406 45.00 - AB 1 colibri
750.00 zy 15.0561 0.0403 45.00 - AB 1 colibri
800.00 r 15.8652 0.0403 45.00 - AB 1 colibri
800.00 zy 15.1181 0.0403 45.00 - AB 1 colibri
850.00 i 15.5136 0.0403 45.00 - AB 1 colibri
850.00 zy 15.1764 0.0403 45.00 - AB 1 colibri
