#name:GRB_339
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.08
#Av_host:0.16
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 11.8901 0.0400 45.00 - AB 1 colibri
300.00 zy 11.0831 0.0400 45.00 - AB 1 colibri
350.00 r 12.0975 0.0400 45.00 - AB 1 colibri
350.00 zy 11.3393 0.0400 45.00 - AB 1 colibri
400.00 i 11.9146 0.0400 45.00 - AB 1 colibri
400.00 zy 11.5629 0.0400 45.00 - AB 1 colibri
450.00 g 13.1183 0.0400 45.00 - AB 1 colibri
450.00 zy 11.7613 0.0400 45.00 - AB 1 colibri
500.00 r 12.6980 0.0400 45.00 - AB 1 colibri
500.00 zy 11.9397 0.0400 45.00 - AB 1 colibri
550.00 i 12.4534 0.0400 45.00 - AB 1 colibri
550.00 zy 12.1017 0.0400 45.00 - AB 1 colibri
600.00 g 13.6071 0.0400 45.00 - AB 1 colibri
600.00 zy 12.2501 0.0400 45.00 - AB 1 colibri
650.00 r 13.1453 0.0400 45.00 - AB 1 colibri
650.00 zy 12.3870 0.0400 45.00 - AB 1 colibri
700.00 i 12.8658 0.0400 45.00 - AB 1 colibri
700.00 zy 12.5140 0.0400 45.00 - AB 1 colibri
750.00 g 13.9895 0.0400 45.00 - AB 1 colibri
750.00 zy 12.6326 0.0400 45.00 - AB 1 colibri
800.00 r 13.5019 0.0400 45.00 - AB 1 colibri
800.00 zy 12.7436 0.0400 45.00 - AB 1 colibri
850.00 i 13.1999 0.0400 45.00 - AB 1 colibri
850.00 zy 12.8482 0.0400 45.00 - AB 1 colibri
