#name:GRB_241
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.98
#Av_host:1.43
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 19.4984 0.0496 45.00 - AB 1 colibri
300.00 zy 17.7609 0.0482 45.00 - AB 1 colibri
350.00 r 19.8451 0.0713 45.00 - AB 1 colibri
350.00 zy 17.9478 0.0506 45.00 - AB 1 colibri
400.00 i 18.9135 0.0595 45.00 - AB 1 colibri
400.00 zy 18.1109 0.0533 45.00 - AB 1 colibri
450.00 g 21.8170 0.2756 45.00 - AB 1 colibri
450.00 zy 18.2557 0.0562 45.00 - AB 1 colibri
500.00 r 20.2833 0.0926 45.00 - AB 1 colibri
500.00 zy 18.3859 0.0593 45.00 - AB 1 colibri
550.00 i 19.3068 0.0723 45.00 - AB 1 colibri
550.00 zy 18.5042 0.0626 45.00 - AB 1 colibri
600.00 g 21.9897 0.3149 45.00 - AB 0 colibri
600.00 zy 18.6125 0.0660 45.00 - AB 1 colibri
650.00 r 20.6098 0.1158 45.00 - AB 1 colibri
650.00 zy 18.7124 0.0696 45.00 - AB 1 colibri
700.00 i 19.6077 0.0868 45.00 - AB 1 colibri
700.00 zy 18.8051 0.0734 45.00 - AB 1 colibri
750.00 g 21.9897 0.3149 45.00 - AB 0 colibri
750.00 zy 18.8916 0.0772 45.00 - AB 1 colibri
800.00 r 20.8701 0.1401 45.00 - AB 1 colibri
800.00 zy 18.9727 0.0812 45.00 - AB 1 colibri
850.00 i 19.8516 0.1022 45.00 - AB 1 colibri
850.00 zy 19.0490 0.0852 45.00 - AB 1 colibri
