#name:GRB_368
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.62
#Av_host:0.43
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 10.0570 0.0400 45.00 - AB 1 colibri
300.00 zy 9.7620 0.0400 45.00 - AB 1 colibri
350.00 r 10.1683 0.0400 45.00 - AB 1 colibri
350.00 zy 9.9096 0.0400 45.00 - AB 1 colibri
400.00 i 10.1521 0.0400 45.00 - AB 1 colibri
400.00 zy 10.0384 0.0400 45.00 - AB 1 colibri
450.00 g 10.6300 0.0400 45.00 - AB 1 colibri
450.00 zy 10.1528 0.0400 45.00 - AB 1 colibri
500.00 r 10.5143 0.0400 45.00 - AB 1 colibri
500.00 zy 10.2556 0.0400 45.00 - AB 1 colibri
550.00 i 10.4626 0.0400 45.00 - AB 1 colibri
550.00 zy 10.3490 0.0400 45.00 - AB 1 colibri
600.00 g 10.9118 0.0400 45.00 - AB 1 colibri
600.00 zy 10.4345 0.0400 45.00 - AB 1 colibri
650.00 r 10.7722 0.0400 45.00 - AB 1 colibri
650.00 zy 10.5134 0.0400 45.00 - AB 1 colibri
700.00 i 10.7004 0.0400 45.00 - AB 1 colibri
700.00 zy 10.5867 0.0400 45.00 - AB 1 colibri
750.00 g 11.1323 0.0400 45.00 - AB 1 colibri
750.00 zy 10.6550 0.0400 45.00 - AB 1 colibri
800.00 r 10.9778 0.0400 45.00 - AB 1 colibri
800.00 zy 10.7191 0.0400 45.00 - AB 1 colibri
850.00 i 10.8930 0.0400 45.00 - AB 1 colibri
850.00 zy 10.7793 0.0400 45.00 - AB 1 colibri
