#name:GRB_123
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.3
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.5476 0.0401 45.00 - AB 1 colibri
300.00 zy 15.2390 0.0404 45.00 - AB 1 colibri
350.00 r 15.7600 0.0403 45.00 - AB 1 colibri
350.00 zy 15.4778 0.0405 45.00 - AB 1 colibri
400.00 i 15.8181 0.0404 45.00 - AB 1 colibri
400.00 zy 15.6863 0.0406 45.00 - AB 1 colibri
450.00 g 16.3474 0.0405 45.00 - AB 1 colibri
450.00 zy 15.8714 0.0407 45.00 - AB 1 colibri
500.00 r 16.3198 0.0405 45.00 - AB 1 colibri
500.00 zy 16.0377 0.0409 45.00 - AB 1 colibri
550.00 i 16.3206 0.0408 45.00 - AB 1 colibri
550.00 zy 16.1888 0.0411 45.00 - AB 1 colibri
600.00 g 16.8032 0.0407 45.00 - AB 1 colibri
600.00 zy 16.3271 0.0412 45.00 - AB 1 colibri
650.00 r 16.7369 0.0408 45.00 - AB 1 colibri
650.00 zy 16.4548 0.0415 45.00 - AB 1 colibri
700.00 i 16.7050 0.0412 45.00 - AB 1 colibri
700.00 zy 16.5732 0.0417 45.00 - AB 1 colibri
750.00 g 17.1598 0.0411 45.00 - AB 1 colibri
750.00 zy 16.6838 0.0419 45.00 - AB 1 colibri
800.00 r 17.0695 0.0411 45.00 - AB 1 colibri
800.00 zy 16.7873 0.0422 45.00 - AB 1 colibri
850.00 i 17.0166 0.0417 45.00 - AB 1 colibri
850.00 zy 16.8848 0.0425 45.00 - AB 1 colibri
