#name:GRB_144
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.53
#Av_host:0.29
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.6941 0.0401 45.00 - AB 1 colibri
300.00 zy 14.9408 0.0403 45.00 - AB 1 colibri
350.00 r 15.8494 0.0403 45.00 - AB 1 colibri
350.00 zy 15.1686 0.0403 45.00 - AB 1 colibri
400.00 i 15.6736 0.0404 45.00 - AB 1 colibri
400.00 zy 15.3675 0.0404 45.00 - AB 1 colibri
450.00 g 16.8706 0.0408 45.00 - AB 1 colibri
450.00 zy 15.5440 0.0405 45.00 - AB 1 colibri
500.00 r 16.3835 0.0405 45.00 - AB 1 colibri
500.00 zy 15.7026 0.0406 45.00 - AB 1 colibri
550.00 i 16.1528 0.0406 45.00 - AB 1 colibri
550.00 zy 15.8467 0.0407 45.00 - AB 1 colibri
600.00 g 17.3053 0.0413 45.00 - AB 1 colibri
600.00 zy 15.9787 0.0408 45.00 - AB 1 colibri
650.00 r 16.7813 0.0408 45.00 - AB 1 colibri
650.00 zy 16.1005 0.0409 45.00 - AB 1 colibri
700.00 i 16.5196 0.0409 45.00 - AB 1 colibri
700.00 zy 16.2135 0.0411 45.00 - AB 1 colibri
750.00 g 17.6455 0.0419 45.00 - AB 1 colibri
750.00 zy 16.3189 0.0412 45.00 - AB 1 colibri
800.00 r 17.0986 0.0411 45.00 - AB 1 colibri
800.00 zy 16.4177 0.0414 45.00 - AB 1 colibri
850.00 i 16.8168 0.0413 45.00 - AB 1 colibri
850.00 zy 16.5107 0.0416 45.00 - AB 1 colibri
