#name:GRB_549
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.03
#Av_host:0.16
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 9.0550 0.0400 45.00 - AB 1 colibri
300.00 zy 8.5740 0.0400 45.00 - AB 1 colibri
350.00 r 9.2746 0.0400 45.00 - AB 1 colibri
350.00 zy 8.8302 0.0400 45.00 - AB 1 colibri
400.00 i 9.2586 0.0400 45.00 - AB 1 colibri
400.00 zy 9.0538 0.0400 45.00 - AB 1 colibri
450.00 g 10.0152 0.0400 45.00 - AB 1 colibri
450.00 zy 9.2522 0.0400 45.00 - AB 1 colibri
500.00 r 9.8750 0.0400 45.00 - AB 1 colibri
500.00 zy 9.4306 0.0400 45.00 - AB 1 colibri
550.00 i 9.7974 0.0400 45.00 - AB 1 colibri
550.00 zy 9.5926 0.0400 45.00 - AB 1 colibri
600.00 g 10.5040 0.0400 45.00 - AB 1 colibri
600.00 zy 9.7410 0.0400 45.00 - AB 1 colibri
650.00 r 10.3223 0.0400 45.00 - AB 1 colibri
650.00 zy 9.8779 0.0400 45.00 - AB 1 colibri
700.00 i 10.2098 0.0400 45.00 - AB 1 colibri
700.00 zy 10.0049 0.0400 45.00 - AB 1 colibri
750.00 g 10.8865 0.0400 45.00 - AB 1 colibri
750.00 zy 10.1235 0.0400 45.00 - AB 1 colibri
800.00 r 10.6790 0.0400 45.00 - AB 1 colibri
800.00 zy 10.2345 0.0400 45.00 - AB 1 colibri
850.00 i 10.5439 0.0400 45.00 - AB 1 colibri
850.00 zy 10.3391 0.0400 45.00 - AB 1 colibri
