#name:GRB_416
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:3.38
#Av_host:1.09
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 17.6147 0.0408 45.00 - AB 1 colibri
300.00 zy 15.7952 0.0407 45.00 - AB 1 colibri
350.00 r 18.0099 0.0432 45.00 - AB 1 colibri
350.00 zy 15.9522 0.0408 45.00 - AB 1 colibri
400.00 i 16.8925 0.0414 45.00 - AB 1 colibri
400.00 zy 16.0893 0.0409 45.00 - AB 1 colibri
450.00 g 20.3926 0.0948 45.00 - AB 1 colibri
450.00 zy 16.2110 0.0411 45.00 - AB 1 colibri
500.00 r 18.3781 0.0449 45.00 - AB 1 colibri
500.00 zy 16.3204 0.0412 45.00 - AB 1 colibri
550.00 i 17.2229 0.0421 45.00 - AB 1 colibri
550.00 zy 16.4197 0.0414 45.00 - AB 1 colibri
600.00 g 20.6923 0.1166 45.00 - AB 1 colibri
600.00 zy 16.5107 0.0416 45.00 - AB 1 colibri
650.00 r 18.6524 0.0470 45.00 - AB 1 colibri
650.00 zy 16.5947 0.0417 45.00 - AB 1 colibri
700.00 i 17.4757 0.0429 45.00 - AB 1 colibri
700.00 zy 16.6726 0.0419 45.00 - AB 1 colibri
750.00 g 20.9269 0.1386 45.00 - AB 1 colibri
750.00 zy 16.7453 0.0421 45.00 - AB 1 colibri
800.00 r 18.8711 0.0492 45.00 - AB 1 colibri
800.00 zy 16.8134 0.0423 45.00 - AB 1 colibri
850.00 i 17.6807 0.0438 45.00 - AB 1 colibri
850.00 zy 16.8776 0.0425 45.00 - AB 1 colibri
