#name:GRB_133
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.33
#Av_host:0.0
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 9.7232 0.0400 45.00 - AB 1 colibri
300.00 zy 9.3435 0.0400 45.00 - AB 1 colibri
350.00 r 9.8249 0.0400 45.00 - AB 1 colibri
350.00 zy 9.4753 0.0400 45.00 - AB 1 colibri
400.00 i 9.7539 0.0400 45.00 - AB 1 colibri
400.00 zy 9.5904 0.0400 45.00 - AB 1 colibri
450.00 g 10.2824 0.0400 45.00 - AB 1 colibri
450.00 zy 9.6926 0.0400 45.00 - AB 1 colibri
500.00 r 10.1341 0.0400 45.00 - AB 1 colibri
500.00 zy 9.7845 0.0400 45.00 - AB 1 colibri
550.00 i 10.0314 0.0400 45.00 - AB 1 colibri
550.00 zy 9.8679 0.0400 45.00 - AB 1 colibri
600.00 g 10.5342 0.0400 45.00 - AB 1 colibri
600.00 zy 9.9444 0.0400 45.00 - AB 1 colibri
650.00 r 10.3645 0.0400 45.00 - AB 1 colibri
650.00 zy 10.0149 0.0400 45.00 - AB 1 colibri
700.00 i 10.2438 0.0400 45.00 - AB 1 colibri
700.00 zy 10.0804 0.0400 45.00 - AB 1 colibri
750.00 g 10.7312 0.0400 45.00 - AB 1 colibri
750.00 zy 10.1414 0.0400 45.00 - AB 1 colibri
800.00 r 10.5483 0.0400 45.00 - AB 1 colibri
800.00 zy 10.1987 0.0400 45.00 - AB 1 colibri
850.00 i 10.4159 0.0400 45.00 - AB 1 colibri
850.00 zy 10.2525 0.0400 45.00 - AB 1 colibri
