#name:GRB_58
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.25
#Av_host:0.79
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 15.6224 0.0401 45.00 - AB 1 colibri
300.00 zy 14.8164 0.0402 45.00 - AB 1 colibri
350.00 r 15.7950 0.0403 45.00 - AB 1 colibri
350.00 zy 15.0568 0.0403 45.00 - AB 1 colibri
400.00 i 15.5874 0.0403 45.00 - AB 1 colibri
400.00 zy 15.2667 0.0404 45.00 - AB 1 colibri
450.00 g 16.8944 0.0408 45.00 - AB 1 colibri
450.00 zy 15.4529 0.0405 45.00 - AB 1 colibri
500.00 r 16.3586 0.0405 45.00 - AB 1 colibri
500.00 zy 15.6203 0.0405 45.00 - AB 1 colibri
550.00 i 16.0932 0.0406 45.00 - AB 1 colibri
550.00 zy 15.7724 0.0406 45.00 - AB 1 colibri
600.00 g 17.3531 0.0413 45.00 - AB 1 colibri
600.00 zy 15.9117 0.0408 45.00 - AB 1 colibri
650.00 r 16.7784 0.0408 45.00 - AB 1 colibri
650.00 zy 16.0402 0.0409 45.00 - AB 1 colibri
700.00 i 16.4802 0.0409 45.00 - AB 1 colibri
700.00 zy 16.1594 0.0410 45.00 - AB 1 colibri
750.00 g 17.7121 0.0420 45.00 - AB 1 colibri
750.00 zy 16.2707 0.0412 45.00 - AB 1 colibri
800.00 r 17.1132 0.0412 45.00 - AB 1 colibri
800.00 zy 16.3749 0.0413 45.00 - AB 1 colibri
850.00 i 16.7938 0.0413 45.00 - AB 1 colibri
850.00 zy 16.4730 0.0415 45.00 - AB 1 colibri
