#name:GRB_111
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:2.4
#Av_host:0.81
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 18.0427 0.0413 45.00 - AB 1 colibri
300.00 zy 16.7167 0.0420 45.00 - AB 1 colibri
350.00 r 18.1573 0.0438 45.00 - AB 1 colibri
350.00 zy 16.8579 0.0424 45.00 - AB 1 colibri
400.00 i 17.5724 0.0433 45.00 - AB 1 colibri
400.00 zy 16.9813 0.0428 45.00 - AB 1 colibri
450.00 g 19.6715 0.0629 45.00 - AB 1 colibri
450.00 zy 17.0908 0.0433 45.00 - AB 1 colibri
500.00 r 18.4886 0.0457 45.00 - AB 1 colibri
500.00 zy 17.1892 0.0437 45.00 - AB 1 colibri
550.00 i 17.8697 0.0449 45.00 - AB 1 colibri
550.00 zy 17.2786 0.0442 45.00 - AB 1 colibri
600.00 g 19.9412 0.0720 45.00 - AB 1 colibri
600.00 zy 17.3605 0.0447 45.00 - AB 1 colibri
650.00 r 18.7355 0.0477 45.00 - AB 1 colibri
650.00 zy 17.4361 0.0452 45.00 - AB 1 colibri
700.00 i 18.0973 0.0466 45.00 - AB 1 colibri
700.00 zy 17.5062 0.0458 45.00 - AB 1 colibri
750.00 g 20.1523 0.0813 45.00 - AB 1 colibri
750.00 zy 17.5716 0.0463 45.00 - AB 1 colibri
800.00 r 18.9324 0.0499 45.00 - AB 1 colibri
800.00 zy 17.6330 0.0469 45.00 - AB 1 colibri
850.00 i 18.2818 0.0484 45.00 - AB 1 colibri
850.00 zy 17.6907 0.0474 45.00 - AB 1 colibri
