#name:GRB_393
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:1.82
#Av_host:0.65
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 16.4647 0.0402 45.00 - AB 1 colibri
300.00 zy 15.3352 0.0404 45.00 - AB 1 colibri
350.00 r 16.6511 0.0407 45.00 - AB 1 colibri
350.00 zy 15.5315 0.0405 45.00 - AB 1 colibri
400.00 i 16.1813 0.0406 45.00 - AB 1 colibri
400.00 zy 15.7029 0.0406 45.00 - AB 1 colibri
450.00 g 17.9021 0.0425 45.00 - AB 1 colibri
450.00 zy 15.8550 0.0407 45.00 - AB 1 colibri
500.00 r 17.1114 0.0412 45.00 - AB 1 colibri
500.00 zy 15.9918 0.0408 45.00 - AB 1 colibri
550.00 i 16.5944 0.0410 45.00 - AB 1 colibri
550.00 zy 16.1160 0.0410 45.00 - AB 1 colibri
600.00 g 18.2769 0.0439 45.00 - AB 1 colibri
600.00 zy 16.2298 0.0411 45.00 - AB 1 colibri
650.00 r 17.4544 0.0417 45.00 - AB 1 colibri
650.00 zy 16.3347 0.0413 45.00 - AB 1 colibri
700.00 i 16.9105 0.0415 45.00 - AB 1 colibri
700.00 zy 16.4321 0.0414 45.00 - AB 1 colibri
750.00 g 18.5701 0.0456 45.00 - AB 1 colibri
750.00 zy 16.5230 0.0416 45.00 - AB 1 colibri
800.00 r 17.7278 0.0423 45.00 - AB 1 colibri
800.00 zy 16.6082 0.0418 45.00 - AB 1 colibri
850.00 i 17.1667 0.0420 45.00 - AB 1 colibri
850.00 zy 16.6883 0.0419 45.00 - AB 1 colibri
