#name:GRB_147
#type:lc
#RA_J2000:0
#DEC_J2000:0
#MW_corrected:1
#time_unit:s 
#z:0.15
#Av_host:0.03
time_since_burst band flux flux_err Texp zp flux_unit detection telescope
300.00 gri 13.1024 0.0400 45.00 - AB 1 colibri
300.00 zy 12.7339 0.0400 45.00 - AB 1 colibri
350.00 r 13.2780 0.0400 45.00 - AB 1 colibri
350.00 zy 12.9397 0.0400 45.00 - AB 1 colibri
400.00 i 13.2769 0.0400 45.00 - AB 1 colibri
400.00 zy 13.1194 0.0400 45.00 - AB 1 colibri
450.00 g 13.8519 0.0400 45.00 - AB 1 colibri
450.00 zy 13.2788 0.0401 45.00 - AB 1 colibri
500.00 r 13.7604 0.0400 45.00 - AB 1 colibri
500.00 zy 13.4221 0.0401 45.00 - AB 1 colibri
550.00 i 13.7098 0.0401 45.00 - AB 1 colibri
550.00 zy 13.5523 0.0401 45.00 - AB 1 colibri
600.00 g 14.2446 0.0401 45.00 - AB 1 colibri
600.00 zy 13.6715 0.0401 45.00 - AB 1 colibri
650.00 r 14.1198 0.0401 45.00 - AB 1 colibri
650.00 zy 13.7815 0.0401 45.00 - AB 1 colibri
700.00 i 14.0411 0.0401 45.00 - AB 1 colibri
700.00 zy 13.8836 0.0401 45.00 - AB 1 colibri
750.00 g 14.5520 0.0401 45.00 - AB 1 colibri
750.00 zy 13.9789 0.0401 45.00 - AB 1 colibri
800.00 r 14.4064 0.0401 45.00 - AB 1 colibri
800.00 zy 14.0681 0.0401 45.00 - AB 1 colibri
850.00 i 14.3096 0.0401 45.00 - AB 1 colibri
850.00 zy 14.1521 0.0401 45.00 - AB 1 colibri
